Date,Open,High,Low,Close,Volume
2019-03-07 09:35:00,1237.0,1246.0,1237.0,1244.0,31266600.0
2019-03-07 09:40:00,1246.0,1251.0,1244.5,1245.0,33383500.0
2019-03-07 09:45:00,1244.0,1244.0,1240.0,1241.0,13249500.0
2019-03-07 09:50:00,1241.0,1244.99,1238.5,1242.0,61200600.0
2019-03-07 09:55:00,1242.0,1247.0,1241.0,1247.0,24353700.0
2019-03-07 10:00:00,1246.0,1247.0,1244.0,1246.0,16212800.0
2019-03-07 10:05:00,1244.0,1247.0,1241.0,1247.0,9257000.0
2019-03-07 10:10:00,1247.0,1247.01,1244.5,1245.0,13578900.0
2019-03-07 10:15:00,1245.99,1245.99,1242.0,1243.0,18270600.0
2019-03-07 10:20:00,1244.0,1246.0,1243.0,1246.0,13162900.0
2019-03-07 10:25:00,1246.0,1247.5,1245.24,1247.5,13252400.0
2019-03-07 10:30:00,1248.0,1248.0,1246.5,1246.5,21710600.0
2019-03-07 10:35:00,1246.0,1249.0,1244.0,1249.0,19868200.0
2019-03-07 10:40:00,1250.0,1254.0,1250.0,1254.0,18804900.0
2019-03-07 10:45:00,1254.0,1258.0,1254.0,1258.0,16682300.0
2019-03-07 10:50:00,1257.12,1259.5,1255.0,1255.0,26874400.0
2019-03-07 10:55:00,1255.0,1258.0,1255.0,1258.0,51365400.0
2019-03-07 11:00:00,1259.0,1259.0,1255.0,1257.0,23894100.0
2019-03-07 11:05:00,1258.0,1259.0,1256.5,1258.0,11529300.0
2019-03-07 11:10:00,1258.0,1259.5,1258.0,1258.0,9532900.0
2019-03-07 11:15:00,1257.0,1259.5,1256.38,1257.0,23572200.0
2019-03-07 11:20:00,1258.0,1259.0,1256.5,1256.5,7411300.0
2019-03-07 11:25:00,1257.0,1258.0,1256.0,1257.0,7102300.0
2019-03-07 11:30:00,1257.0,1257.5,1253.0,1253.0,12746500.0
2019-03-07 11:35:00,1253.5,1256.7,1253.5,1254.0,12974600.0
2019-03-07 11:40:00,1254.0,1254.0,1253.0,1253.0,11756200.0
2019-03-07 11:45:00,1253.0,1254.5,1253.0,1254.0,12699800.0
2019-03-07 11:50:00,1255.0,1255.0,1254.0,1254.5,3182100.0
2019-03-07 11:55:00,1255.0,1256.5,1255.0,1256.5,17352700.0
2019-03-07 12:00:00,1257.0,1258.0,1256.0,1257.0,9848800.0
2019-03-07 12:05:00,1257.99,1258.0,1256.0,1256.0,6998000.0
2019-03-07 12:10:00,1256.0,1257.0,1256.0,1257.0,4977700.0
2019-03-07 12:15:00,1257.32,1260.0,1257.0,1260.0,27796600.0
2019-03-07 12:20:00,1260.0,1261.0,1260.0,1260.0,67740300.0
2019-03-07 12:25:00,1260.2,1263.0,1260.2,1262.5,19977400.0
2019-03-07 12:30:00,1262.0,1262.0,1261.0,1261.5,21795500.0
2019-03-07 12:35:00,1261.5,1263.0,1261.0,1263.0,6978000.0
2019-03-07 12:40:00,1263.5,1264.5,1262.3100000000002,1264.5,7276200.0
2019-03-07 12:45:00,1264.5,1266.0,1263.0,1263.0,5200300.0
2019-03-07 12:50:00,1263.0,1263.5,1262.0,1263.0,4180700.0
2019-03-07 12:55:00,1263.0,1265.0,1263.0,1264.1,3031700.0
2019-03-07 13:00:00,1264.0,1264.0,1260.0,1260.0,5423100.0
2019-03-07 13:05:00,1259.0,1259.0,1258.29,1259.0,2722000.0
2019-03-07 13:10:00,1259.01,1259.01,1258.0,1259.0,2083300.0
2019-03-07 13:15:00,1258.5,1260.0,1258.0,1260.0,10240300.0
2019-03-07 13:20:00,1259.0,1260.0,1259.0,1259.3600000000001,1894200.0
2019-03-07 13:25:00,1259.5,1259.5,1257.5,1258.0,11293700.0
2019-03-07 13:30:00,1258.0,1259.0,1258.0,1259.0,5651500.0
2019-03-07 13:35:00,1260.0,1260.0,1257.0,1257.5,6830100.0
2019-03-07 13:40:00,1257.5,1258.5,1257.5,1258.5,17703500.0
2019-03-07 13:45:00,1258.5,1258.5,1257.5,1257.5,5642400.0
2019-03-07 13:50:00,1258.0,1261.0,1258.0,1261.0,13962100.0
2019-03-07 13:55:00,1261.0,1261.5,1260.0,1261.0,14857300.0
2019-03-07 14:00:00,1261.0,1262.5,1261.0,1262.5,5257900.0
2019-03-07 14:05:00,1262.5,1262.5,1260.5,1261.0,5512000.0
2019-03-07 14:10:00,1262.0,1263.0800000000002,1262.0,1263.0,6703200.0
2019-03-07 14:15:00,1263.0,1263.0,1261.5,1262.94,10842200.0
2019-03-07 14:20:00,1263.0,1263.0,1261.5,1261.5,4120900.0
2019-03-07 14:25:00,1261.0,1262.0,1260.5,1261.0,44016200.0
2019-03-07 14:30:00,1261.0,1262.0,1258.5,1258.5,22033900.0
2019-03-07 14:35:00,1258.0,1258.0,1255.0,1255.0,14950700.0
2019-03-07 14:40:00,1256.0,1257.0,1255.0,1255.0,9155800.0
2019-03-07 14:45:00,1255.0,1255.0,1254.0,1254.5,3571900.0
2019-03-07 14:50:00,1254.5,1255.0,1254.0,1254.0,1471800.0
2019-03-07 14:55:00,1254.0,1255.0,1252.5,1255.0,7690700.0
2019-03-07 15:00:00,1254.44,1255.0,1254.0,1254.0,3052100.0
2019-03-07 15:05:00,1254.0,1254.5,1253.0,1253.5,4471900.0
2019-03-07 15:10:00,1253.0,1256.0,1253.0,1255.5,5850600.0
2019-03-07 15:15:00,1255.5,1256.5,1255.0,1256.5,3765200.0
2019-03-07 15:20:00,1256.5,1257.0,1256.0,1256.75,7805700.0
2019-03-07 15:25:00,1257.0,1259.0,1257.0,1258.0,8827100.0
2019-03-07 15:30:00,1259.0,1260.0,1258.0,1258.5,13150400.0
2019-03-07 15:35:00,1258.0,1260.0,1257.0,1259.5,18705200.0
2019-03-07 15:40:00,1259.0,1259.0,1256.5,1256.5,5561000.0
2019-03-07 15:45:00,1256.0,1258.5,1256.0,1258.0,42779800.0
2019-03-07 15:50:00,1258.0,1261.0,1258.0,1259.5,21582700.0
2019-03-07 15:55:00,1259.5,1259.5,1258.0,1258.5,17542500.0
2019-03-07 16:00:00,1259.0,1262.0,1259.0,1262.0,79929900.0
2019-03-08 09:35:00,1288.0,1299.0,1287.01,1296.0,89180200.0
2019-03-08 09:40:00,1297.0,1300.0,1287.99,1288.0,54016700.0
2019-03-08 09:45:00,1286.0,1288.0,1281.0,1282.0,37935200.0
2019-03-08 09:50:00,1281.0,1283.0,1273.0,1274.0,48623800.0
2019-03-08 09:55:00,1272.0,1275.5,1269.0,1275.5,55219800.0
2019-03-08 10:00:00,1275.0,1276.0,1273.5,1274.5,91240900.0
2019-03-08 10:05:00,1274.5,1280.0,1273.0,1279.5,33903200.0
2019-03-08 10:10:00,1280.0,1280.0,1277.5,1278.0,14065100.0
2019-03-08 10:15:00,1278.0,1278.0,1275.0,1276.0,16641600.0
2019-03-08 10:20:00,1277.0,1278.0,1273.5,1274.0,12554500.0
2019-03-08 10:25:00,1274.0,1276.5,1271.0,1276.0,32761900.0
2019-03-08 10:30:00,1276.0,1279.0,1274.0,1279.0,22029800.0
2019-03-08 10:35:00,1278.0,1283.0,1277.0,1282.0,19230600.0
2019-03-08 10:40:00,1281.0,1281.0,1278.0,1280.0,31131400.0
2019-03-08 10:45:00,1279.5,1279.5,1275.0,1275.0,10763900.0
2019-03-08 10:50:00,1275.5,1276.0,1273.0,1274.0,17505900.0
2019-03-08 10:55:00,1274.0,1277.0,1274.0,1276.5,22488400.0
2019-03-08 11:00:00,1276.0,1277.0,1275.0,1276.0,5546600.0
2019-03-08 11:05:00,1277.0,1277.0,1275.0,1275.0,40528900.0
2019-03-08 11:10:00,1276.0,1279.0,1276.0,1278.5,14449300.0
2019-03-08 11:15:00,1278.0,1279.5,1276.5,1279.0,35468500.0
2019-03-08 11:20:00,1279.0,1280.0,1279.0,1280.0,6134800.0
2019-03-08 11:25:00,1279.0,1283.0,1279.0,1282.5,18409000.0
2019-03-08 11:30:00,1282.0,1282.5,1279.5,1279.5,14673200.0
2019-03-08 11:35:00,1279.0,1279.5,1276.0,1276.0,16568800.0
2019-03-08 11:40:00,1275.5,1277.5,1274.91,1276.0,20158200.0
2019-03-08 11:45:00,1275.5,1279.0,1275.5,1279.0,11759400.0
2019-03-08 11:50:00,1279.0,1280.0,1278.5,1279.5,3815500.0
2019-03-08 11:55:00,1280.0,1280.0,1279.0,1280.0,13575900.0
2019-03-08 12:00:00,1280.0,1283.0,1280.0,1282.0,6652100.0
2019-03-08 12:05:00,1280.5,1286.5,1280.5,1283.0,32762600.0
2019-03-08 12:10:00,1283.0,1283.0,1281.0,1281.73,17067700.0
2019-03-08 12:15:00,1282.0,1283.96,1282.0,1283.96,10253800.0
2019-03-08 12:20:00,1283.5,1283.5,1282.0,1283.0,7823000.0
2019-03-08 12:25:00,1283.0,1283.0,1282.0,1282.0,7341800.0
2019-03-08 12:30:00,1282.0,1282.0,1280.0,1280.5,4652100.0
2019-03-08 12:35:00,1280.0,1281.5,1280.0,1281.5,3261200.0
2019-03-08 12:40:00,1281.0,1283.0,1280.36,1283.0,20436400.0
2019-03-08 12:45:00,1283.0,1283.5,1282.0,1282.0,3903600.0
2019-03-08 12:50:00,1283.0,1283.0,1281.0,1282.0,15070800.0
2019-03-08 12:55:00,1282.5,1282.5,1282.0,1282.0,1199700.0
2019-03-08 13:00:00,1282.0,1283.0,1281.0,1283.0,4525600.0
2019-03-08 13:05:00,1283.0,1283.5,1282.0,1283.5,7536800.0
2019-03-08 13:10:00,1283.0,1283.0,1282.0,1282.5,2472300.0
2019-03-08 13:15:00,1282.0,1284.0,1282.0,1284.0,9897300.0
2019-03-08 13:20:00,1284.0,1285.0,1283.0,1284.99,7230600.0
2019-03-08 13:25:00,1284.0,1286.0,1284.0,1286.0,8627500.0
2019-03-08 13:30:00,1286.5,1286.5,1284.5,1285.0,9655900.0
2019-03-08 13:35:00,1285.5,1288.0,1285.5,1288.0,8788600.0
2019-03-08 13:40:00,1288.0,1289.0,1288.0,1289.0,5872100.0
2019-03-08 13:45:00,1289.0,1289.5,1288.0,1288.0,12859300.0
2019-03-08 13:50:00,1288.0,1289.0,1288.0,1288.5,12024000.0
2019-03-08 13:55:00,1288.0,1290.0,1288.0,1289.5,11416400.0
2019-03-08 14:00:00,1289.0,1289.5,1287.0,1287.0,82100900.0
2019-03-08 14:05:00,1287.0,1287.5,1286.0,1286.5,13274900.0
2019-03-08 14:10:00,1286.0,1286.5,1283.0,1283.0,13364800.0
2019-03-08 14:15:00,1283.0,1285.5,1282.0,1284.5,21106100.0
2019-03-08 14:20:00,1284.0,1284.0,1283.0,1283.0,4254800.0
2019-03-08 14:25:00,1284.0,1286.0,1283.0,1285.0,21590200.0
2019-03-08 14:30:00,1285.0,1286.0,1285.0,1286.0,6713200.0
2019-03-08 14:35:00,1285.5,1286.0,1285.0,1285.5,8078900.0
2019-03-08 14:40:00,1285.5,1287.0,1285.0,1287.0,16654300.0
2019-03-08 14:45:00,1287.0,1290.0,1287.0,1289.5,15965400.0
2019-03-08 14:50:00,1289.5,1290.0,1288.5,1288.5,17391000.0
2019-03-08 14:55:00,1289.0,1291.0,1286.99,1286.99,30276600.0
2019-03-08 15:00:00,1287.0,1288.0,1287.0,1287.5,8015500.0
2019-03-08 15:05:00,1288.0,1290.0,1287.5,1290.0,11937600.0
2019-03-08 15:10:00,1289.5,1290.0,1288.0,1288.0,13555200.0
2019-03-08 15:15:00,1288.5,1289.0,1287.0,1287.5,10702300.0
2019-03-08 15:20:00,1287.0,1288.0,1287.0,1287.0,18723800.0
2019-03-08 15:25:00,1287.5,1290.0,1287.5,1289.5,23004300.0
2019-03-08 15:30:00,1289.5,1289.5,1288.0,1288.0,29599400.0
2019-03-08 15:35:00,1288.0,1289.0,1287.0,1289.0,19858400.0
2019-03-08 15:40:00,1288.5,1290.0,1288.0,1288.5,29040000.0
2019-03-08 15:45:00,1288.99,1290.0,1288.01,1289.0,23552200.0
2019-03-08 15:50:00,1289.0,1289.0,1288.0,1288.0,35144100.0
2019-03-08 15:55:00,1289.0,1291.0,1288.0,1291.0,47148900.0
2019-03-08 16:00:00,1291.0,1294.0,1290.0,1294.0,161676100.0
2019-03-11 09:35:00,1326.0,1348.0,1325.0,1325.0,230183900.0
2019-03-11 09:40:00,1324.0,1338.5,1321.0,1335.0,109942200.0
2019-03-11 09:45:00,1334.0,1340.0,1333.0,1340.0,126167300.0
2019-03-11 09:50:00,1339.0,1341.0,1326.0,1328.0,189976300.0
2019-03-11 09:55:00,1328.0,1333.0,1325.0,1330.0,69139400.0
2019-03-11 10:00:00,1329.0,1329.0,1324.0,1326.5,59503200.0
2019-03-11 10:05:00,1327.0,1335.0,1327.0,1335.0,50232800.0
2019-03-11 10:10:00,1335.0,1337.1499999999999,1329.1000000000001,1329.1000000000001,63909200.0
2019-03-11 10:15:00,1329.0,1331.0,1327.0,1328.0,42877200.0
2019-03-11 10:20:00,1328.0,1331.0,1328.0,1330.0,36585000.0
2019-03-11 10:25:00,1330.0,1332.0,1327.0,1327.0,28419700.0
2019-03-11 10:30:00,1328.0,1330.5,1321.0,1321.0,39147400.0
2019-03-11 10:35:00,1321.0,1322.0,1316.0,1317.0,40692300.0
2019-03-11 10:40:00,1316.0,1320.0,1312.5,1312.5,44586000.0
2019-03-11 10:45:00,1314.0,1314.0,1308.0,1308.0,37799900.0
2019-03-11 10:50:00,1309.0,1309.0,1302.0,1306.0,48750300.0
2019-03-11 10:55:00,1306.0,1312.0,1305.0,1310.0,44429500.0
2019-03-11 11:00:00,1311.1000000000001,1315.5,1311.1000000000001,1315.0,28055500.0
2019-03-11 11:05:00,1314.5,1320.0,1314.0,1317.0,44290000.0
2019-03-11 11:10:00,1317.0,1319.5,1314.5,1318.0,22133800.0
2019-03-11 11:15:00,1317.0,1317.0,1313.0,1314.0,20478300.0
2019-03-11 11:20:00,1313.0,1313.0,1310.0,1311.0,13517400.0
2019-03-11 11:25:00,1312.0,1313.5,1311.0,1311.5,21024100.0
2019-03-11 11:30:00,1312.5,1312.5,1309.0,1310.5,16496100.0
2019-03-11 11:35:00,1311.0,1313.5,1310.5,1313.0,24662200.0
2019-03-11 11:40:00,1312.78,1314.0,1311.0,1311.74,20656200.0
2019-03-11 11:45:00,1312.0,1313.0,1311.0,1312.0,16524900.0
2019-03-11 11:50:00,1311.5,1313.0,1311.0,1311.0,16590000.0
2019-03-11 11:55:00,1312.0,1313.0,1311.5,1311.99,18211200.0
2019-03-11 12:00:00,1311.5,1312.0,1310.0,1310.0,34690900.0
2019-03-11 12:05:00,1310.5,1312.0,1310.5,1311.0,17115600.0
2019-03-11 12:10:00,1312.0,1312.0,1310.5,1310.58,7186700.0
2019-03-11 12:15:00,1311.0,1311.0,1307.5,1310.5,13715700.0
2019-03-11 12:20:00,1310.5,1312.0,1309.0,1312.0,11184500.0
2019-03-11 12:25:00,1312.0,1312.0,1307.5,1307.5,12818600.0
2019-03-11 12:30:00,1308.0,1308.0,1303.0,1303.0,20466100.0
2019-03-11 12:35:00,1303.0,1308.0,1303.0,1308.0,19612700.0
2019-03-11 12:40:00,1308.5,1310.0,1307.5,1307.5,36007800.0
2019-03-11 12:45:00,1308.0,1308.0,1305.0,1306.5,18482900.0
2019-03-11 12:50:00,1306.5,1308.0,1305.0,1307.5,16504400.0
2019-03-11 12:55:00,1307.5,1308.0,1307.3,1308.0,3882000.0
2019-03-11 13:00:00,1307.5,1309.0,1306.0,1306.5,18894400.0
2019-03-11 13:05:00,1306.5,1307.0,1305.0,1307.0,14255200.0
2019-03-11 13:10:00,1307.0,1307.0,1304.5,1306.0,20504800.0
2019-03-11 13:15:00,1306.0,1309.0,1304.5,1305.0,18506400.0
2019-03-11 13:20:00,1305.5,1309.0,1305.0,1306.0,11023800.0
2019-03-11 13:25:00,1306.0,1308.0,1305.5,1308.0,8345100.0
2019-03-11 13:30:00,1308.0,1308.0,1305.0,1306.5,11820600.0
2019-03-11 13:35:00,1306.5,1309.0,1306.5,1307.0,12456100.0
2019-03-11 13:40:00,1307.0,1310.0,1307.0,1310.0,7097700.0
2019-03-11 13:45:00,1309.5,1311.0,1309.0,1310.5,15584500.0
2019-03-11 13:50:00,1311.0,1312.0,1310.0,1310.0,6225200.0
2019-03-11 13:55:00,1309.0,1312.0,1309.0,1311.5,10724400.0
2019-03-11 14:00:00,1312.0,1313.5,1311.5,1311.5,14875100.0
2019-03-11 14:05:00,1312.0,1314.0,1310.5,1314.0,17058300.0
2019-03-11 14:10:00,1313.5,1317.0,1313.5,1316.0,21133200.0
2019-03-11 14:15:00,1317.0,1317.0,1315.0,1315.0,5304300.0
2019-03-11 14:20:00,1316.0,1317.0,1315.5,1316.5,12772700.0
2019-03-11 14:25:00,1316.5,1318.0,1316.0,1317.0,20478700.0
2019-03-11 14:30:00,1317.0,1317.5,1316.0,1316.5,6318400.0
2019-03-11 14:35:00,1316.0,1318.5,1315.5,1318.0,14863900.0
2019-03-11 14:40:00,1318.0,1318.0,1316.0,1316.0,11332200.0
2019-03-11 14:45:00,1316.5,1318.0,1315.0,1318.0,9854400.0
2019-03-11 14:50:00,1317.5,1318.0,1314.0,1314.0,9752600.0
2019-03-11 14:55:00,1314.5,1314.5,1312.5,1312.5,11160300.0
2019-03-11 15:00:00,1312.5,1314.0,1312.0,1313.5,11829000.0
2019-03-11 15:05:00,1313.5,1317.0,1312.5,1317.0,34978600.0
2019-03-11 15:10:00,1316.5,1317.0,1315.0,1315.0,9067600.0
2019-03-11 15:15:00,1315.0,1316.5,1314.0,1316.0,16239400.0
2019-03-11 15:20:00,1316.0,1316.0,1315.0,1315.5,7965200.0
2019-03-11 15:25:00,1315.0,1316.0,1315.0,1315.0,13437900.0
2019-03-11 15:30:00,1315.0,1316.0,1315.0,1315.5,8920000.0
2019-03-11 15:35:00,1316.0,1316.0,1313.0,1313.0,31298200.0
2019-03-11 15:40:00,1313.5,1314.0,1311.0,1311.0,13175900.0
2019-03-11 15:45:00,1311.5,1315.0,1311.5,1314.5,39779000.0
2019-03-11 15:50:00,1315.0,1316.0,1314.0,1316.0,28501500.0
2019-03-11 15:55:00,1316.0,1316.0,1314.0,1314.5,30871000.0
2019-03-11 16:00:00,1315.0,1321.0,1315.0,1319.0,115280700.0
2019-03-12 09:35:00,1318.0,1324.0,1316.0,1318.0,40749800.0
2019-03-12 09:40:00,1316.5,1323.0,1316.5,1321.0,26273700.0
2019-03-12 09:45:00,1321.0,1321.0,1319.0,1320.0,12353000.0
2019-03-12 09:50:00,1319.5,1324.0,1319.5,1324.0,34818000.0
2019-03-12 09:55:00,1324.0,1324.0,1317.0,1322.0,31897200.0
2019-03-12 10:00:00,1321.0,1322.0,1316.0,1316.5,14419200.0
2019-03-12 10:05:00,1317.0,1318.5,1312.5,1314.0,27783200.0
2019-03-12 10:10:00,1314.0,1317.0,1311.5,1315.0,25285800.0
2019-03-12 10:15:00,1315.0,1319.0,1314.0,1319.0,24220100.0
2019-03-12 10:20:00,1319.5,1321.5,1319.5,1320.0,39576700.0
2019-03-12 10:25:00,1320.0,1320.0,1314.5,1315.0,16090000.0
2019-03-12 10:30:00,1315.5,1318.0,1313.5,1318.0,17921800.0
2019-03-12 10:35:00,1318.5,1321.0,1316.0,1317.5,25497900.0
2019-03-12 10:40:00,1318.0,1319.0,1317.0,1319.0,9655400.0
2019-03-12 10:45:00,1319.5,1321.0,1317.0,1317.0,12974200.0
2019-03-12 10:50:00,1316.0,1318.46,1316.0,1318.0,8533200.0
2019-03-12 10:55:00,1317.5,1317.5,1314.0,1314.0,9714700.0
2019-03-12 11:00:00,1314.5,1316.9,1313.5,1315.0,12320800.0
2019-03-12 11:05:00,1315.5,1317.0,1313.5,1313.5,11930000.0
2019-03-12 11:10:00,1313.5,1317.0,1313.5,1315.5,17219100.0
2019-03-12 11:15:00,1316.0,1317.0,1316.0,1317.0,11836000.0
2019-03-12 11:20:00,1316.5,1317.0,1315.5,1315.5,6685800.0
2019-03-12 11:25:00,1315.5,1319.5,1314.5,1319.5,18119700.0
2019-03-12 11:30:00,1319.5,1322.5,1319.0,1321.5,14826600.0
2019-03-12 11:35:00,1321.6200000000001,1322.0,1320.0,1320.5,17932000.0
2019-03-12 11:40:00,1321.0,1324.0,1320.0,1322.58,14262400.0
2019-03-12 11:45:00,1322.16,1324.5,1321.0,1321.0,17685000.0
2019-03-12 11:50:00,1320.0,1321.5,1320.0,1321.0,12497300.0
2019-03-12 11:55:00,1320.0,1320.0,1316.5,1316.5,17273000.0
2019-03-12 12:00:00,1317.0,1317.5,1315.0,1315.5,13973500.0
2019-03-12 12:05:00,1315.5,1316.0,1314.0,1315.0,13596600.0
2019-03-12 12:10:00,1314.0,1317.0,1314.0,1316.0,12825400.0
2019-03-12 12:15:00,1315.5,1317.0,1314.5,1315.5,10994200.0
2019-03-12 12:20:00,1315.0,1315.0,1313.5,1315.0,9582200.0
2019-03-12 12:25:00,1315.0,1315.0,1310.0,1310.0,23312400.0
2019-03-12 12:30:00,1311.0,1311.5,1310.0,1311.0,16611400.0
2019-03-12 12:35:00,1311.0,1311.0,1308.5,1309.0,16589300.0
2019-03-12 12:40:00,1309.0,1311.0,1309.0,1310.5,11422800.0
2019-03-12 12:45:00,1310.5,1312.0,1310.5,1311.0,5628700.0
2019-03-12 12:50:00,1310.0,1311.0,1310.0,1310.0,6245000.0
2019-03-12 12:55:00,1310.0,1311.5,1307.5,1311.0,12599800.0
2019-03-12 13:00:00,1311.0,1311.0,1309.0,1310.0,7805900.0
2019-03-12 13:05:00,1310.0,1310.0,1308.0,1309.0,8809000.0
2019-03-12 13:10:00,1310.0,1311.0,1309.0,1310.0,8391500.0
2019-03-12 13:15:00,1309.99,1311.5,1309.99,1311.0,6438800.0
2019-03-12 13:20:00,1311.01,1312.0,1310.5,1312.0,4797800.0
2019-03-12 13:25:00,1311.5,1311.5,1310.5,1311.0,4393500.0
2019-03-12 13:30:00,1310.5,1310.5,1309.0,1309.5,8119300.0
2019-03-12 13:35:00,1309.5,1310.0,1309.0,1309.0,4528300.0
2019-03-12 13:40:00,1309.0,1311.0,1309.0,1310.5,8005200.0
2019-03-12 13:45:00,1310.5,1312.0,1310.5,1311.5,5568800.0
2019-03-12 13:50:00,1311.0,1311.0,1309.0,1309.53,19043800.0
2019-03-12 13:55:00,1308.0,1308.46,1307.0,1308.46,9367100.0
2019-03-12 14:00:00,1308.5,1309.0,1308.0,1308.5,3541300.0
2019-03-12 14:05:00,1308.0,1309.0,1308.0,1308.0,7939100.0
2019-03-12 14:10:00,1308.5,1314.0,1308.5,1314.0,41521100.0
2019-03-12 14:15:00,1313.0,1314.0,1311.5,1314.0,18636300.0
2019-03-12 14:20:00,1314.0,1314.5,1312.5,1314.0,10220900.0
