Date,Open,High,Low,Close,Volume
2019-03-12 14:25:00,1313.5,1314.56,1313.0,1313.0,6794800.0
2019-03-12 14:30:00,1314.0,1315.5,1313.0,1314.5,22989700.0
2019-03-12 14:35:00,1314.16,1317.0,1314.16,1316.0,10636600.0
2019-03-12 14:40:00,1316.3600000000001,1318.0,1315.5,1316.0,10791300.0
2019-03-12 14:45:00,1316.0,1316.5,1314.5,1316.0,6801100.0
2019-03-12 14:50:00,1316.0,1318.0,1316.0,1317.5,23809400.0
2019-03-12 14:55:00,1317.5,1319.0,1317.0,1319.0,9080200.0
2019-03-12 15:00:00,1318.99,1320.0,1317.0,1317.0,14865700.0
2019-03-12 15:05:00,1317.0,1318.0,1316.0,1316.0,10299200.0
2019-03-12 15:10:00,1316.0,1317.0,1315.5,1316.0,22356700.0
2019-03-12 15:15:00,1316.0,1319.5,1316.0,1319.5,19802700.0
2019-03-12 15:20:00,1320.0,1321.0,1318.5,1318.5,25104700.0
2019-03-12 15:25:00,1318.0,1319.0,1316.0,1316.5,8748000.0
2019-03-12 15:30:00,1317.0,1318.3,1316.0,1318.3,8428000.0
2019-03-12 15:35:00,1319.0,1319.0,1318.0,1318.5,8030600.0
2019-03-12 15:40:00,1318.0,1319.5,1318.0,1319.0,11777200.0
2019-03-12 15:45:00,1320.0,1322.0,1319.5,1322.0,25070500.0
2019-03-12 15:50:00,1322.5,1323.0,1322.0,1322.0,16396000.0
2019-03-12 15:55:00,1322.5,1323.0,1321.0,1321.5,37188400.0
2019-03-12 16:00:00,1321.01,1323.0,1319.0,1322.0,91499500.0
2019-03-13 09:35:00,1330.0,1334.0,1327.8700000000001,1327.8700000000001,46704100.0
2019-03-13 09:40:00,1328.0,1337.0,1328.0,1336.0,34507900.0
2019-03-13 09:45:00,1337.0,1340.0,1334.9,1335.0,37951600.0
2019-03-13 09:50:00,1334.0,1334.0,1330.5,1332.5,33474600.0
2019-03-13 09:55:00,1334.0,1336.0,1332.0,1334.0,26956300.0
2019-03-13 10:00:00,1333.5,1334.0,1330.0,1331.5,30644700.0
2019-03-13 10:05:00,1331.0,1331.0,1327.0,1327.0,43204600.0
2019-03-13 10:10:00,1327.0,1327.5,1326.0,1327.0,15862600.0
2019-03-13 10:15:00,1327.5,1328.0,1325.3,1327.5,24396200.0
2019-03-13 10:20:00,1327.0,1329.5,1325.5,1329.0,12294800.0
2019-03-13 10:25:00,1329.0,1330.5,1329.0,1330.5,12313400.0
2019-03-13 10:30:00,1330.5,1334.0,1329.5,1329.5,40267000.0
2019-03-13 10:35:00,1330.0,1330.5,1328.0,1328.0,34436700.0
2019-03-13 10:40:00,1328.0,1328.0,1325.0,1325.0,12857600.0
2019-03-13 10:45:00,1325.0,1325.0,1323.0,1325.0,22442100.0
2019-03-13 10:50:00,1324.0,1328.0,1323.0,1327.0,20905400.0
2019-03-13 10:55:00,1327.0,1328.0,1326.0,1327.0,9202500.0
2019-03-13 11:00:00,1327.0,1328.0,1325.0,1327.0,14097600.0
2019-03-13 11:05:00,1327.0,1327.0,1323.15,1323.15,7170500.0
2019-03-13 11:10:00,1323.0,1325.0,1322.5,1323.0,16538400.0
2019-03-13 11:15:00,1324.0,1328.8700000000001,1323.0,1328.8700000000001,8723000.0
2019-03-13 11:20:00,1329.0,1329.0,1326.0,1326.0,15691200.0
2019-03-13 11:25:00,1327.46,1328.0,1326.0,1327.0,3699800.0
2019-03-13 11:30:00,1327.0,1327.0,1326.0,1326.0,7566900.0
2019-03-13 11:35:00,1326.5,1327.0,1326.0,1326.0,8074600.0
2019-03-13 11:40:00,1326.0,1326.0,1321.5,1321.5,15872600.0
2019-03-13 11:45:00,1321.5,1323.0,1320.5,1322.0,15425600.0
2019-03-13 11:50:00,1323.0,1324.5,1323.0,1324.0,6571300.0
2019-03-13 11:55:00,1324.4099999999999,1324.4099999999999,1322.01,1323.0,4995700.0
2019-03-13 12:00:00,1322.0,1324.0,1322.0,1324.0,11170200.0
2019-03-13 12:05:00,1323.0,1327.0,1323.0,1327.0,14849300.0
2019-03-13 12:10:00,1327.0,1329.0,1325.0,1326.5,26557800.0
2019-03-13 12:15:00,1327.0,1327.0,1322.5,1323.0,13074100.0
2019-03-13 12:20:00,1323.0,1326.0,1323.0,1324.5,13350800.0
2019-03-13 12:25:00,1326.0,1326.0,1323.5,1324.0,10591300.0
2019-03-13 12:30:00,1324.0,1325.0,1322.0,1325.0,7447100.0
2019-03-13 12:35:00,1325.0,1325.0,1322.0,1322.0,20212900.0
2019-03-13 12:40:00,1322.5,1324.0,1322.5,1324.0,14608500.0
2019-03-13 12:45:00,1324.0,1326.0,1322.5,1326.0,6072300.0
2019-03-13 12:50:00,1326.5,1327.0,1325.5,1326.0,4685300.0
2019-03-13 12:55:00,1326.0,1328.0,1325.5,1328.0,12324400.0
2019-03-13 13:00:00,1328.0,1329.0,1326.5,1329.0,4703000.0
2019-03-13 13:05:00,1328.0,1328.0,1327.0,1327.5,18586300.0
2019-03-13 13:10:00,1327.0,1327.0,1325.0,1325.99,26161900.0
2019-03-13 13:15:00,1326.0,1326.5,1326.0,1326.0,13731500.0
2019-03-13 13:20:00,1326.5,1327.0,1326.0,1326.5,4717600.0
2019-03-13 13:25:00,1326.5,1328.0,1326.5,1327.0,5228900.0
2019-03-13 13:30:00,1327.0,1328.0,1326.5,1328.0,3504000.0
2019-03-13 13:35:00,1328.0,1329.0,1327.5,1328.0,5535900.0
2019-03-13 13:40:00,1328.0,1329.0,1327.5,1328.0,7127500.0
2019-03-13 13:45:00,1328.5,1328.5,1327.5,1327.5,7749300.0
2019-03-13 13:50:00,1327.99,1330.0,1327.99,1328.0,12319500.0
2019-03-13 13:55:00,1328.0,1329.8500000000001,1328.0,1329.0,8001400.0
2019-03-13 14:00:00,1329.0,1329.5,1326.0,1328.0,9496900.0
2019-03-13 14:05:00,1328.0,1328.0,1327.01,1327.5,3788800.0
2019-03-13 14:10:00,1327.5,1331.0,1327.5,1331.0,9854100.0
2019-03-13 14:15:00,1330.0,1332.0,1330.0,1332.0,18517900.0
2019-03-13 14:20:00,1332.0,1334.5,1332.0,1334.5,23985200.0
2019-03-13 14:25:00,1334.7,1336.0,1334.0,1334.0,15231000.0
2019-03-13 14:30:00,1334.0,1334.0,1333.0,1333.5,4585000.0
2019-03-13 14:35:00,1333.5,1335.0,1333.5,1335.0,7052600.0
2019-03-13 14:40:00,1334.0,1337.0,1334.0,1335.5,16371100.0
2019-03-13 14:45:00,1335.0,1335.0,1332.5,1333.0,13945400.0
2019-03-13 14:50:00,1333.0,1333.0,1330.0,1330.0,13542800.0
2019-03-13 14:55:00,1331.0,1331.5,1329.0,1331.01,21131400.0
2019-03-13 15:00:00,1332.0,1336.0,1332.0,1336.0,22070600.0
2019-03-13 15:05:00,1336.0,1337.0,1334.0,1335.0,12552300.0
2019-03-13 15:10:00,1335.0,1336.0,1335.0,1336.0,12841200.0
2019-03-13 15:15:00,1336.0,1336.0,1334.0,1335.5,7025900.0
2019-03-13 15:20:00,1335.5,1337.0,1335.0,1336.0,13366700.0
2019-03-13 15:25:00,1335.0,1336.0,1335.0,1335.0,4783400.0
2019-03-13 15:30:00,1335.0,1336.0,1335.0,1336.0,11735600.0
2019-03-13 15:35:00,1336.0,1337.0,1335.5,1336.5,10668400.0
2019-03-13 15:40:00,1336.5,1338.0,1336.5,1338.0,19699000.0
2019-03-13 15:45:00,1337.0,1337.0,1334.0,1335.0,25143600.0
2019-03-13 15:50:00,1335.0,1335.0,1333.5,1333.5,17939700.0
2019-03-13 15:55:00,1333.5,1335.5,1333.5,1334.0,28108600.0
2019-03-13 16:00:00,1334.5,1336.0,1333.0,1335.5,68472800.0
2019-03-14 09:35:00,1305.0,1308.0,1303.0,1303.0,53093400.0
2019-03-14 09:40:00,1303.0,1305.0,1300.5,1301.25,37491900.0
2019-03-14 09:45:00,1300.0,1304.5,1300.0,1303.0,19853600.0
2019-03-14 09:50:00,1303.5,1309.25,1303.0,1309.0,21651600.0
2019-03-14 09:55:00,1308.56,1310.0,1307.5,1309.0,11291200.0
2019-03-14 10:00:00,1310.0,1313.0,1309.0,1311.5,15811300.0
2019-03-14 10:05:00,1312.0,1314.0,1311.0,1311.0,20678600.0
2019-03-14 10:10:00,1312.0,1312.0,1307.0,1307.0,12522700.0
2019-03-14 10:15:00,1306.0,1306.0,1304.56,1305.0,13689000.0
2019-03-14 10:20:00,1305.0,1305.8400000000001,1305.0,1305.5,4613900.0
2019-03-14 10:25:00,1305.5,1306.0,1304.0,1304.5,12546100.0
2019-03-14 10:30:00,1304.0,1306.0,1303.0,1304.5,15550400.0
2019-03-14 10:35:00,1304.0,1305.0,1302.5,1305.0,21518000.0
2019-03-14 10:40:00,1305.5,1305.5,1303.5,1303.5,11010600.0
2019-03-14 10:45:00,1303.99,1304.0,1303.0,1303.5,2453900.0
2019-03-14 10:50:00,1303.5,1303.5,1302.5,1303.5,8307700.0
2019-03-14 10:55:00,1303.77,1304.0,1302.5,1303.99,7160700.0
2019-03-14 11:00:00,1304.0,1305.0,1303.0,1304.5,12598300.0
2019-03-14 11:05:00,1304.16,1304.16,1302.0,1302.5,10709700.0
2019-03-14 11:10:00,1303.0,1303.0,1299.0,1299.5,32555500.0
2019-03-14 11:15:00,1299.18,1300.0,1298.0,1298.5,24705700.0
2019-03-14 11:20:00,1298.0,1301.0,1297.0,1301.0,9946800.0
2019-03-14 11:25:00,1301.0,1301.0,1298.0,1298.0,8561900.0
2019-03-14 11:30:00,1297.0,1297.0,1296.0,1296.0,7754100.0
2019-03-14 11:35:00,1296.0,1297.0,1294.0,1296.5,16056600.0
2019-03-14 11:40:00,1297.0,1297.0,1295.5,1296.0,4695800.0
2019-03-14 11:45:00,1296.0,1297.0,1295.0,1296.0,16373000.0
2019-03-14 11:50:00,1296.0,1298.5,1296.0,1298.0,12918100.0
2019-03-14 11:55:00,1298.0,1299.0,1297.5,1297.5,5883200.0
2019-03-14 12:00:00,1297.5,1297.5,1295.0,1295.0,12383100.0
2019-03-14 12:05:00,1296.0,1296.0,1294.0,1294.0,9272800.0
2019-03-14 12:10:00,1294.0,1295.0,1292.0,1294.0,12299400.0
2019-03-14 12:15:00,1294.5,1297.0,1294.5,1295.0,11752400.0
2019-03-14 12:20:00,1295.01,1297.0,1295.01,1297.0,7121800.0
2019-03-14 12:25:00,1297.0,1300.0,1297.0,1300.0,19631400.0
2019-03-14 12:30:00,1300.0,1302.5,1300.0,1302.0,23775200.0
2019-03-14 12:35:00,1301.0,1303.0,1300.0,1303.0,20500800.0
2019-03-14 12:40:00,1303.0,1303.0,1302.0,1303.0,13191600.0
2019-03-14 12:45:00,1303.0,1303.0,1302.5,1302.5,4150100.0
2019-03-14 12:50:00,1302.99,1303.75,1301.5,1302.5700000000002,6116000.0
2019-03-14 12:55:00,1302.0,1305.0,1302.0,1304.5,10851800.0
2019-03-14 13:00:00,1305.0,1308.0,1304.0,1307.5,10056000.0
2019-03-14 13:05:00,1307.0,1307.5,1306.0,1307.5,12126700.0
2019-03-14 13:10:00,1308.0,1308.0,1305.5,1305.5,11328200.0
2019-03-14 13:15:00,1306.0,1307.0,1305.0,1306.0,14756400.0
2019-03-14 13:20:00,1305.0,1306.0,1304.0,1305.0,1765900.0
2019-03-14 13:25:00,1304.5,1304.5,1303.5,1303.5,4216500.0
2019-03-14 13:30:00,1304.0,1304.0,1302.0,1302.5,4726800.0
2019-03-14 13:35:00,1303.0,1305.0,1302.5,1305.0,3504000.0
2019-03-14 13:40:00,1305.0,1305.0,1304.0,1304.0,3875800.0
2019-03-14 13:45:00,1303.0,1304.0,1303.0,1304.0,5666600.0
2019-03-14 13:50:00,1304.0,1306.0,1304.0,1306.0,5937700.0
2019-03-14 13:55:00,1306.5,1306.5,1304.0,1304.98,3564000.0
2019-03-14 14:00:00,1304.5,1305.0,1304.0,1304.5,10021300.0
2019-03-14 14:05:00,1304.05,1305.0,1303.5,1304.0,9813100.0
2019-03-14 14:10:00,1304.0,1306.0,1303.5,1305.0,6856100.0
2019-03-14 14:15:00,1306.0,1306.0,1305.0,1305.5,2128200.0
2019-03-14 14:20:00,1306.0,1308.0,1306.0,1307.0,7466300.0
2019-03-14 14:25:00,1307.5,1308.0,1306.0,1306.0,8393200.0
2019-03-14 14:30:00,1307.0,1307.0,1306.0,1306.0,3398600.0
2019-03-14 14:35:00,1305.0,1306.0,1304.0,1304.5,4095400.0
2019-03-14 14:40:00,1304.5,1307.0,1304.5,1307.0,13269100.0
2019-03-14 14:45:00,1306.5,1307.0,1305.0,1305.0,5184700.0
2019-03-14 14:50:00,1306.0,1307.0,1305.5,1307.0,9258800.0
2019-03-14 14:55:00,1307.0,1309.0,1307.0,1309.0,4045700.0
2019-03-14 15:00:00,1309.0,1309.0,1308.0,1308.0,14671800.0
2019-03-14 15:05:00,1308.01,1309.0,1307.5,1308.0,10059800.0
2019-03-14 15:10:00,1307.5,1308.0,1307.0,1307.99,2525200.0
2019-03-14 15:15:00,1307.5,1308.0,1307.08,1307.08,2943500.0
2019-03-14 15:20:00,1307.5,1307.99,1307.0,1307.5,10265300.0
2019-03-14 15:25:00,1307.0,1308.0,1307.0,1308.0,4356800.0
2019-03-14 15:30:00,1307.0,1308.5,1307.0,1308.5,11511900.0
2019-03-14 15:35:00,1308.0,1308.5,1306.0,1306.5,12011000.0
2019-03-14 15:40:00,1306.0,1308.0,1306.0,1308.0,11496500.0
2019-03-14 15:45:00,1308.0,1311.0,1308.0,1311.0,20245200.0
2019-03-14 15:50:00,1310.5,1312.0,1310.0,1310.0,18317400.0
2019-03-14 15:55:00,1310.0,1312.0,1309.0,1312.0,34391200.0
2019-03-14 16:00:00,1311.5,1313.5,1310.0,1310.0,90218500.0
2019-03-15 09:35:00,1319.0,1319.0,1314.8999999999999,1318.5,31650800.0
2019-03-15 09:40:00,1320.0,1323.0,1318.0,1321.0,23643100.0
2019-03-15 09:45:00,1322.0,1324.0,1319.0,1321.5,12046400.0
2019-03-15 09:50:00,1323.0,1323.0,1319.0,1320.5,12092100.0
2019-03-15 09:55:00,1322.0,1323.0,1319.0,1319.0,7164200.0
2019-03-15 10:00:00,1319.0,1320.5,1318.0,1318.0,12014700.0
2019-03-15 10:05:00,1317.6299999999999,1319.0,1314.6200000000001,1319.0,9663800.0
2019-03-15 10:10:00,1318.5,1318.5,1314.0,1316.0,12373300.0
2019-03-15 10:15:00,1315.0,1318.0,1314.5,1317.5,8138800.0
2019-03-15 10:20:00,1318.0,1324.0,1318.0,1323.0,9646900.0
2019-03-15 10:25:00,1323.0,1325.0,1323.0,1324.87,21728100.0
2019-03-15 10:30:00,1324.5,1324.5,1323.0,1323.5900000000001,9826800.0
2019-03-15 10:35:00,1323.5,1324.0,1323.0,1323.5,9526400.0
2019-03-15 10:40:00,1324.0,1324.0,1321.0,1322.0,12218600.0
2019-03-15 10:45:00,1321.0,1321.0,1317.0,1317.0,7868800.0
2019-03-15 10:50:00,1316.0,1317.5,1316.0,1317.0,7444700.0
2019-03-15 10:55:00,1317.66,1318.0,1315.0,1315.0,4868400.0
2019-03-15 11:00:00,1314.3700000000001,1314.5,1313.0,1313.0,15149900.0
2019-03-15 11:05:00,1314.0,1314.0,1312.0,1314.0,6035100.0
2019-03-15 11:10:00,1314.0,1314.0,1312.0,1312.3,8286200.0
2019-03-15 11:15:00,1313.0,1313.0,1308.0,1309.0,11425600.0
2019-03-15 11:20:00,1308.99,1310.0,1307.0,1309.0,5446700.0
2019-03-15 11:25:00,1308.0,1308.0,1305.0,1308.0,18489200.0
2019-03-15 11:30:00,1308.0,1308.0,1307.0,1308.0,2181200.0
2019-03-15 11:35:00,1307.5,1310.0,1307.5,1310.0,4256500.0
2019-03-15 11:40:00,1310.0,1310.19,1307.0,1307.0,10198800.0
2019-03-15 11:45:00,1308.0,1310.0,1308.0,1310.0,3928200.0
2019-03-15 11:50:00,1309.0,1311.5,1309.0,1311.0,15665800.0
2019-03-15 11:55:00,1310.5,1311.0,1307.0,1307.0,8672600.0
2019-03-15 12:00:00,1307.0,1307.45,1304.0,1306.5,13238000.0
2019-03-15 12:05:00,1306.0,1307.0,1306.0,1306.0,3255400.0
2019-03-15 12:10:00,1306.1299999999999,1307.5,1306.0,1307.5,5803800.0
2019-03-15 12:15:00,1307.49,1307.49,1305.5,1306.0,10458200.0
2019-03-15 12:20:00,1305.5,1308.0,1305.0,1308.0,4872900.0
2019-03-15 12:25:00,1308.5,1308.5,1306.0,1306.0,10691700.0
2019-03-15 12:30:00,1306.0,1306.5,1303.0,1303.0,18958800.0
2019-03-15 12:35:00,1302.5,1304.0,1302.0,1302.0,10805500.0
2019-03-15 12:40:00,1302.0,1305.0,1302.0,1303.5,4886100.0
2019-03-15 12:45:00,1304.5,1306.0,1304.5,1306.0,5065500.0
2019-03-15 12:50:00,1307.0,1307.74,1305.5,1305.5,2897600.0
2019-03-15 12:55:00,1305.0,1306.5,1305.0,1305.5,3133700.0
2019-03-15 13:00:00,1305.0,1306.0,1304.0,1305.5,9572100.0
2019-03-15 13:05:00,1306.0,1306.0,1305.0,1305.0,4989600.0
2019-03-15 13:10:00,1306.0,1307.0,1305.5,1305.5,6121800.0
2019-03-15 13:15:00,1305.0,1305.0,1302.5,1303.0,14843200.0
2019-03-15 13:20:00,1303.0,1306.0,1303.0,1305.8400000000001,5482700.0
2019-03-15 13:25:00,1305.0,1305.5,1303.37,1303.37,3022800.0
2019-03-15 13:30:00,1303.5,1304.0,1303.0,1303.5,1868400.0
2019-03-15 13:35:00,1304.0,1304.0,1302.5,1303.48,7420400.0
2019-03-15 13:40:00,1303.0,1304.0,1301.0,1303.0,9463300.0
2019-03-15 13:45:00,1302.0,1302.0,1301.0,1302.0,6494400.0
2019-03-15 13:50:00,1301.5,1302.0,1300.5,1301.0,4399100.0
2019-03-15 13:55:00,1301.0,1301.5,1300.0,1300.0,3370500.0
2019-03-15 14:00:00,1300.76,1302.0,1300.0,1300.5,7612800.0
2019-03-15 14:05:00,1300.5,1302.0,1300.5,1300.5,8208400.0
2019-03-15 14:10:00,1300.0,1300.0,1297.5,1298.0,13457700.0
2019-03-15 14:15:00,1298.0,1300.0,1297.5,1299.0,16231700.0
2019-03-15 14:20:00,1299.0,1300.0,1298.0,1299.0,6183100.0
2019-03-15 14:25:00,1299.5900000000001,1300.0,1298.0,1300.0,6340800.0
2019-03-15 14:30:00,1300.7,1301.0,1300.0,1300.0,5901700.0
2019-03-15 14:35:00,1300.5,1301.0,1300.0,1301.0,7447000.0
2019-03-15 14:40:00,1300.0,1300.0,1298.5,1300.0,9134500.0
2019-03-15 14:45:00,1300.0,1300.5,1298.0,1300.5,7437300.0
2019-03-15 14:50:00,1300.0,1301.0,1300.0,1300.0,4939300.0
2019-03-15 14:55:00,1300.5,1300.5,1299.5,1300.5,6443400.0
2019-03-15 15:00:00,1301.0,1303.0,1300.5,1303.0,5724000.0
2019-03-15 15:05:00,1303.0,1305.0,1302.5,1303.0,15708200.0
2019-03-15 15:10:00,1303.3300000000002,1303.3300000000002,1301.0,1301.0,10310800.0
2019-03-15 15:15:00,1301.0,1302.0,1300.5,1302.0,6367000.0
2019-03-15 15:20:00,1302.0,1302.0,1300.5,1301.0,7473200.0
2019-03-15 15:25:00,1301.0,1304.0,1300.5,1304.0,8210900.0
2019-03-15 15:30:00,1304.5,1304.5,1303.0,1303.3,14239900.0
2019-03-15 15:35:00,1304.0,1305.5,1303.0,1305.0,33220700.0
2019-03-15 15:40:00,1305.5,1307.0,1305.0,1306.0,37044200.0
2019-03-15 15:45:00,1307.0,1311.5,1306.0,1310.0,93469000.0
2019-03-15 15:50:00,1309.0,1310.0,1307.0,1310.0,54122900.0
2019-03-15 15:55:00,1309.5,1310.5,1306.5,1308.0,64697600.0
2019-03-15 16:00:00,1307.0,1309.0,1299.0,1299.0,235032700.0
2019-03-18 09:35:00,1302.0,1308.0,1302.0,1305.0,46309300.0
2019-03-18 09:40:00,1306.0,1306.0,1303.0,1305.5,51416900.0
2019-03-18 09:45:00,1307.0,1309.0,1305.0,1309.0,30205600.0
2019-03-18 09:50:00,1309.0,1317.0,1308.5,1317.0,48769100.0
2019-03-18 09:55:00,1316.5,1321.0,1316.5,1319.0,47255900.0
2019-03-18 10:00:00,1318.0,1319.5,1317.0,1317.5,20402500.0
2019-03-18 10:05:00,1317.0,1318.5,1316.0,1316.0,23242700.0
2019-03-18 10:10:00,1316.5,1316.5,1314.0,1315.5,9131500.0
2019-03-18 10:15:00,1316.0,1316.0,1314.0,1314.5,2836200.0
2019-03-18 10:20:00,1314.46,1316.0,1314.0,1314.0,11147800.0
2019-03-18 10:25:00,1315.0,1315.0,1312.0,1313.5,15805600.0
2019-03-18 10:30:00,1313.5,1315.0,1313.0,1315.0,20555600.0
2019-03-18 10:35:00,1315.08,1316.0,1315.0,1315.0,8479900.0
2019-03-18 10:40:00,1315.0,1316.0,1311.0,1311.0,17659400.0
2019-03-18 10:45:00,1310.0,1311.5,1310.0,1311.5,11616900.0
2019-03-18 10:50:00,1312.0,1314.0,1312.0,1312.5,8992800.0
2019-03-18 10:55:00,1312.0,1313.0,1312.0,1313.0,3798100.0
2019-03-18 11:00:00,1313.0,1313.0,1312.0,1312.05,8194500.0
2019-03-18 11:05:00,1312.0,1313.0,1312.0,1313.0,6679000.0
2019-03-18 11:10:00,1313.5,1313.5,1311.0,1311.0,5944100.0
2019-03-18 11:15:00,1311.0,1312.0,1310.0,1312.0,15993100.0
2019-03-18 11:20:00,1311.25,1312.0,1310.5,1310.5,5757100.0
2019-03-18 11:25:00,1310.5,1310.5,1308.5,1308.5,7118300.0
2019-03-18 11:30:00,1308.0,1308.5,1307.0,1307.0,16247100.0
2019-03-18 11:35:00,1307.5,1308.0,1306.95,1308.0,10160300.0
2019-03-18 11:40:00,1307.5,1307.5,1303.5,1305.0,24884500.0
2019-03-18 11:45:00,1304.8400000000001,1305.0,1304.0,1305.0,8235900.0
2019-03-18 11:50:00,1305.0,1305.0,1302.0,1302.5,8878900.0
2019-03-18 11:55:00,1302.5,1304.5,1302.5,1303.5,18475600.0
2019-03-18 12:00:00,1303.5,1303.5,1302.5,1302.5,5750600.0
2019-03-18 12:05:00,1302.0,1305.0,1302.0,1304.5,11554500.0
2019-03-18 12:10:00,1304.0,1305.1399999999999,1304.0,1305.0,4734500.0
2019-03-18 12:15:00,1305.0,1305.0,1304.0,1304.0,4872600.0
2019-03-18 12:20:00,1304.5,1304.6200000000001,1303.5,1303.5,4069600.0
2019-03-18 12:25:00,1304.0,1305.0,1302.5,1305.0,15740000.0
2019-03-18 12:30:00,1305.0,1305.5,1304.0,1305.5,6323700.0
2019-03-18 12:35:00,1305.0,1306.0,1304.0,1305.0,7731300.0
