Date,Open,High,Low,Close,Volume
2019-03-18 12:40:00,1305.0,1305.0,1304.0,1304.0,6095700.0
2019-03-18 12:45:00,1304.0,1305.0,1303.5,1304.5,3206900.0
2019-03-18 12:50:00,1304.52,1306.0,1303.0,1303.0,7084700.0
2019-03-18 12:55:00,1303.0,1303.78,1303.0,1303.0,2287000.0
2019-03-18 13:00:00,1303.5,1303.5,1302.08,1302.5,5384500.0
2019-03-18 13:05:00,1302.5,1303.0,1301.0,1301.0,6182300.0
2019-03-18 13:10:00,1301.5,1302.0,1301.0,1301.99,1879800.0
2019-03-18 13:15:00,1302.0,1302.5,1300.5,1302.0,11157100.0
2019-03-18 13:20:00,1301.5,1302.0,1301.0,1302.0,2935200.0
2019-03-18 13:25:00,1301.0,1302.0,1301.0,1301.0,3011800.0
2019-03-18 13:30:00,1301.5,1301.5,1300.5,1300.5,4525100.0
2019-03-18 13:35:00,1301.0,1301.0,1299.0,1299.5,16032400.0
2019-03-18 13:40:00,1299.5,1299.5,1298.0,1298.5,2630300.0
2019-03-18 13:45:00,1298.0,1300.5,1298.0,1300.5,11365900.0
2019-03-18 13:50:00,1300.93,1301.0,1300.5,1301.0,2561900.0
2019-03-18 13:55:00,1300.5,1300.5,1299.0,1299.0,5569800.0
2019-03-18 14:00:00,1299.0,1300.0,1298.0,1298.5,5361200.0
2019-03-18 14:05:00,1298.5,1299.0,1298.0,1299.0,2335600.0
2019-03-18 14:10:00,1298.5,1300.0,1298.0,1298.0,8126100.0
2019-03-18 14:15:00,1298.5,1300.5,1298.0,1299.5,9055100.0
2019-03-18 14:20:00,1299.5,1300.0,1299.0,1299.5,2487700.0
2019-03-18 14:25:00,1300.0,1300.0,1298.0,1298.5,11805200.0
2019-03-18 14:30:00,1298.31,1298.99,1298.0,1298.0,2036100.0
2019-03-18 14:35:00,1298.5,1298.5,1297.0,1298.0,9607700.0
2019-03-18 14:40:00,1298.0,1298.0,1296.5,1298.0,12979200.0
2019-03-18 14:45:00,1298.0,1298.0,1297.0,1297.0,5610000.0
2019-03-18 14:50:00,1297.0,1297.0,1295.0,1295.5,8730200.0
2019-03-18 14:55:00,1295.0,1296.0,1295.0,1296.0,14228700.0
2019-03-18 15:00:00,1295.5,1296.0,1295.0,1295.0,1959900.0
2019-03-18 15:05:00,1296.0,1296.0,1295.5,1295.5,10416000.0
2019-03-18 15:10:00,1296.0,1296.0,1295.0,1296.0,3789500.0
2019-03-18 15:15:00,1295.5,1296.0,1293.0,1293.5,17315000.0
2019-03-18 15:20:00,1293.5,1295.5,1293.0,1295.5,12053200.0
2019-03-18 15:25:00,1296.0,1296.0,1295.0,1295.5,5313300.0
2019-03-18 15:30:00,1295.5,1295.5,1295.0,1295.5,4609700.0
2019-03-18 15:35:00,1295.0,1295.6799999999998,1294.1499999999999,1294.1499999999999,17053300.0
2019-03-18 15:40:00,1295.0,1295.5,1294.0,1294.0,11000800.0
2019-03-18 15:45:00,1295.0,1296.0,1294.0,1296.0,17796200.0
2019-03-18 15:50:00,1296.0,1296.0,1294.5,1295.0,28541800.0
2019-03-18 15:55:00,1295.99,1295.99,1293.0,1294.0,42339200.0
2019-03-18 16:00:00,1294.0,1296.0,1293.0,1293.0,84525500.0
2019-03-19 09:35:00,1308.0,1308.0,1300.0,1302.0,45731100.0
2019-03-19 09:40:00,1302.0,1304.0,1300.0,1301.0,15299700.0
2019-03-19 09:45:00,1302.0,1302.0,1296.0,1300.0,30133500.0
2019-03-19 09:50:00,1300.0,1300.0,1298.0,1299.0,7756600.0
2019-03-19 09:55:00,1298.0,1298.0,1295.0,1297.0,11980400.0
2019-03-19 10:00:00,1297.5,1298.5,1295.0,1295.0,12402200.0
2019-03-19 10:05:00,1296.0,1298.0,1296.0,1298.0,10073100.0
2019-03-19 10:10:00,1298.0,1298.5,1296.0,1297.0,17048300.0
2019-03-19 10:15:00,1296.5,1296.5,1294.5,1296.19,7369300.0
2019-03-19 10:20:00,1296.5,1297.0,1296.0,1296.0,4417100.0
2019-03-19 10:25:00,1295.5,1295.5,1290.0,1290.0,14024800.0
2019-03-19 10:30:00,1290.5,1291.5,1288.5,1290.99,22678400.0
2019-03-19 10:35:00,1290.0,1291.0,1288.0,1288.0,13720200.0
2019-03-19 10:40:00,1287.0,1287.0,1285.0,1287.0,9991200.0
2019-03-19 10:45:00,1287.5,1289.0,1287.0,1288.5,10761700.0
2019-03-19 10:50:00,1289.0,1289.5,1287.0,1287.0,10586700.0
2019-03-19 10:55:00,1288.0,1288.0,1286.5,1286.5,7232400.0
2019-03-19 11:00:00,1286.5,1288.5,1286.0,1288.5,7827100.0
2019-03-19 11:05:00,1288.8500000000001,1289.5,1288.0,1289.5,4915500.0
2019-03-19 11:10:00,1289.0,1292.0,1289.0,1292.0,11904400.0
2019-03-19 11:15:00,1292.23,1292.23,1289.5,1289.5,8297400.0
2019-03-19 11:20:00,1289.0,1291.0,1288.0,1289.0,11188500.0
2019-03-19 11:25:00,1289.5,1291.0,1289.5,1291.0,4206300.0
2019-03-19 11:30:00,1291.0,1293.0,1290.8,1293.0,6902600.0
2019-03-19 11:35:00,1293.0,1296.0,1292.0,1296.0,7938100.0
2019-03-19 11:40:00,1295.0,1296.5,1294.5,1295.5,7461000.0
2019-03-19 11:45:00,1295.0,1298.5,1295.0,1298.0,19448400.0
2019-03-19 11:50:00,1298.0,1298.0,1296.0,1297.0,15219800.0
2019-03-19 11:55:00,1297.5,1297.5,1295.0,1295.5,10804500.0
2019-03-19 12:00:00,1295.0,1295.0,1292.0,1292.0,15918000.0
2019-03-19 12:05:00,1292.01,1293.0,1292.01,1292.5,6683600.0
2019-03-19 12:10:00,1293.0,1293.0,1292.0,1293.0,10456700.0
2019-03-19 12:15:00,1292.5,1292.65,1292.0,1292.65,3318700.0
2019-03-19 12:20:00,1292.0,1292.5,1291.0,1292.0,12565800.0
2019-03-19 12:25:00,1292.5,1296.5,1291.0,1296.5,15739300.0
2019-03-19 12:30:00,1297.0,1299.0,1297.0,1299.0,13672500.0
2019-03-19 12:35:00,1299.5,1301.0,1299.0,1300.0,19183600.0
2019-03-19 12:40:00,1300.0,1301.0,1299.5,1300.5,15119900.0
2019-03-19 12:45:00,1300.0,1301.0,1299.0,1300.5,11425700.0
2019-03-19 12:50:00,1301.0,1301.0,1297.0,1297.0,12160500.0
2019-03-19 12:55:00,1297.0,1300.0,1296.0,1296.51,25449300.0
2019-03-19 13:00:00,1296.0,1297.0,1295.0,1297.0,8689400.0
2019-03-19 13:05:00,1296.0,1299.0,1296.0,1298.0,6164300.0
2019-03-19 13:10:00,1298.0,1298.0,1296.0,1297.0,3512900.0
2019-03-19 13:15:00,1297.0,1297.0,1296.0,1297.0,3743900.0
2019-03-19 13:20:00,1296.0,1296.0,1295.0,1295.0,2608200.0
2019-03-19 13:25:00,1296.0,1296.5,1294.0,1295.0,5711700.0
2019-03-19 13:30:00,1294.0,1294.0,1291.0,1293.0,12601600.0
2019-03-19 13:35:00,1292.0,1293.0,1292.0,1293.0,5283700.0
2019-03-19 13:40:00,1293.0,1293.0,1292.0,1292.0,17375500.0
2019-03-19 13:45:00,1293.0,1295.0,1293.0,1295.0,4858300.0
2019-03-19 13:50:00,1294.0,1294.5,1293.5,1293.5,11555400.0
2019-03-19 13:55:00,1293.5,1294.0,1293.29,1294.0,2296500.0
2019-03-19 14:00:00,1293.5,1294.5,1293.0,1294.0,11857000.0
2019-03-19 14:05:00,1293.0,1294.0,1292.5,1293.0,9261400.0
2019-03-19 14:10:00,1293.0,1294.0,1293.0,1294.0,7626800.0
2019-03-19 14:15:00,1293.75,1294.0,1292.5,1292.5,8287900.0
2019-03-19 14:20:00,1292.0,1294.0,1292.0,1294.0,8149300.0
2019-03-19 14:25:00,1294.0,1295.0,1294.0,1294.52,6882400.0
2019-03-19 14:30:00,1294.0,1296.0,1294.0,1296.0,12935800.0
2019-03-19 14:35:00,1296.0,1299.0,1296.0,1298.0,19354400.0
2019-03-19 14:40:00,1298.5,1298.5,1297.0,1297.1,11378300.0
2019-03-19 14:45:00,1298.0,1298.0,1297.0,1297.0,4567300.0
2019-03-19 14:50:00,1296.5,1296.5,1296.0,1296.0,7493000.0
2019-03-19 14:55:00,1296.0,1296.0,1294.0,1294.0,12256100.0
2019-03-19 15:00:00,1294.5,1294.5,1293.0,1293.3,9038900.0
2019-03-19 15:05:00,1293.5,1293.5,1291.0,1291.0,8249300.0
2019-03-19 15:10:00,1291.0,1291.0,1290.09,1291.0,9993100.0
2019-03-19 15:15:00,1290.0,1291.0,1290.0,1290.5,3063500.0
2019-03-19 15:20:00,1291.0,1291.0,1288.5,1289.5,12475700.0
2019-03-19 15:25:00,1289.5,1290.0,1288.5,1288.5,6314900.0
2019-03-19 15:30:00,1288.5,1289.5,1288.5,1289.5,6530900.0
2019-03-19 15:35:00,1289.5,1290.5,1289.0,1290.5,15082800.0
2019-03-19 15:40:00,1290.5,1290.67,1289.0,1289.0,16561000.0
2019-03-19 15:45:00,1289.0,1289.0,1284.0,1285.0,37054000.0
2019-03-19 15:50:00,1284.0,1286.0,1284.0,1285.0,25934400.0
2019-03-19 15:55:00,1285.0,1285.5,1284.5,1284.5,21746800.0
2019-03-19 16:00:00,1284.5,1285.5,1284.0,1284.0,52233000.0
2019-03-20 09:35:00,1282.0,1283.0,1276.0,1278.5,52789100.0
2019-03-20 09:40:00,1278.0,1279.0,1275.0,1279.0,21651400.0
2019-03-20 09:45:00,1278.0,1278.0,1272.0,1273.0,26693900.0
2019-03-20 09:50:00,1273.0,1274.5,1272.0,1274.0,11470100.0
2019-03-20 09:55:00,1271.5,1273.0,1270.0,1273.0,11664800.0
2019-03-20 10:00:00,1274.0,1274.0,1272.0,1272.0,14470400.0
2019-03-20 10:05:00,1270.5,1272.99,1270.5,1271.0,11550000.0
2019-03-20 10:10:00,1270.0,1271.0,1268.0,1268.5,19074500.0
2019-03-20 10:15:00,1269.0,1269.0,1268.5,1268.5,11558400.0
2019-03-20 10:20:00,1268.0,1270.0,1268.0,1268.01,8405700.0
2019-03-20 10:25:00,1268.5,1270.0,1268.0,1268.0,9626000.0
2019-03-20 10:30:00,1268.0,1270.0,1267.0,1270.0,13019600.0
2019-03-20 10:35:00,1270.0,1272.5,1270.0,1272.5,17090900.0
2019-03-20 10:40:00,1273.0,1273.5,1272.5,1273.0,17291900.0
2019-03-20 10:45:00,1272.0,1272.5,1271.5,1271.5,12457600.0
2019-03-20 10:50:00,1271.0,1271.0,1268.0,1268.5,6619200.0
2019-03-20 10:55:00,1269.0,1269.0,1268.0,1268.0,8658500.0
2019-03-20 11:00:00,1269.0,1271.0,1269.0,1270.0,4273400.0
2019-03-20 11:05:00,1270.0,1270.0,1269.0,1269.5,5409600.0
2019-03-20 11:10:00,1269.5,1269.5,1269.0,1269.0,2000600.0
2019-03-20 11:15:00,1269.5,1271.0,1269.5,1271.0,8818900.0
2019-03-20 11:20:00,1271.0,1272.0,1271.0,1272.0,4892900.0
2019-03-20 11:25:00,1271.0,1271.5,1271.0,1271.5,3032700.0
2019-03-20 11:30:00,1271.5,1271.5,1269.0,1269.5,14155700.0
2019-03-20 11:35:00,1269.5,1269.5,1267.99,1267.99,10727900.0
2019-03-20 11:40:00,1268.0,1269.0,1268.0,1268.1,4399900.0
2019-03-20 11:45:00,1268.5,1269.0,1268.0,1268.0,4661400.0
2019-03-20 11:50:00,1268.0,1268.0,1267.0,1267.0,6854500.0
2019-03-20 11:55:00,1267.0,1267.15,1265.1,1267.15,13137800.0
2019-03-20 12:00:00,1266.0,1267.0,1265.49,1266.5,10603700.0
2019-03-20 12:05:00,1266.53,1266.53,1265.0,1265.5,4743100.0
2019-03-20 12:10:00,1265.5,1266.5,1265.5,1266.0,4518400.0
2019-03-20 12:15:00,1267.0,1271.0,1267.0,1270.5,5573600.0
2019-03-20 12:20:00,1271.0,1271.0,1270.0,1270.5,11853900.0
2019-03-20 12:25:00,1271.0,1272.0,1271.0,1271.5,13572900.0
2019-03-20 12:30:00,1271.0,1271.0,1270.0,1271.0,9429200.0
2019-03-20 12:35:00,1270.0,1271.0,1270.0,1270.0,13563900.0
2019-03-20 12:40:00,1271.0,1272.0,1270.5,1270.5,4938400.0
2019-03-20 12:45:00,1270.5,1270.5,1270.0,1270.0,6338700.0
2019-03-20 12:50:00,1270.5,1270.5,1267.0,1268.0,16564100.0
2019-03-20 12:55:00,1268.0,1268.0,1267.5,1267.5,3665900.0
2019-03-20 13:00:00,1267.0,1268.0,1267.0,1267.5,992600.0
2019-03-20 13:05:00,1267.5,1267.7,1266.0,1266.0,18116800.0
2019-03-20 13:10:00,1266.0,1267.5,1264.5,1267.0,17240900.0
2019-03-20 13:15:00,1268.0,1270.0,1268.0,1270.0,2705600.0
2019-03-20 13:20:00,1269.46,1270.0,1269.0,1269.5,5142800.0
2019-03-20 13:25:00,1269.5,1270.5,1269.0,1270.5,2042200.0
2019-03-20 13:30:00,1271.0,1273.0,1271.0,1272.0,6771000.0
2019-03-20 13:35:00,1271.5,1271.99,1271.0,1271.5,1923200.0
2019-03-20 13:40:00,1271.5,1271.5,1271.0,1271.16,2696300.0
2019-03-20 13:45:00,1272.0,1274.5,1271.5,1273.5,9797900.0
2019-03-20 13:50:00,1273.51,1276.0,1273.51,1275.5,4815700.0
2019-03-20 13:55:00,1275.5,1276.5,1275.0,1275.5,17999700.0
2019-03-20 14:00:00,1275.5,1278.0,1275.5,1276.0,10810200.0
2019-03-20 14:05:00,1275.0,1307.0,1275.0,1307.0,103502500.0
2019-03-20 14:10:00,1308.0,1311.0,1301.0,1309.0,85827300.0
2019-03-20 14:15:00,1309.0,1318.0,1305.0,1318.0,55435700.0
2019-03-20 14:20:00,1317.3,1319.0,1313.5,1319.0,32298100.0
2019-03-20 14:25:00,1319.0,1319.0,1310.0,1315.5,131947900.0
2019-03-20 14:30:00,1316.0,1319.0,1315.0,1319.0,43059500.0
2019-03-20 14:35:00,1319.0,1319.66,1315.0,1317.99,19967500.0
2019-03-20 14:40:00,1318.0,1321.5,1318.0,1321.0,32706200.0
2019-03-20 14:45:00,1320.0,1320.0,1311.0,1311.0,50038100.0
2019-03-20 14:50:00,1310.0,1311.5,1307.0,1310.0,58727400.0
2019-03-20 14:55:00,1310.0,1314.5,1305.0,1305.0,32266200.0
2019-03-20 15:00:00,1306.0,1313.0,1305.0,1313.0,36070700.0
2019-03-20 15:05:00,1314.0,1315.0,1312.0,1313.6699999999998,17400000.0
2019-03-20 15:10:00,1315.0,1315.0,1312.0,1313.01,10087300.0
2019-03-20 15:15:00,1314.0,1316.0,1313.5,1314.0,37090300.0
2019-03-20 15:20:00,1314.0,1317.0,1314.0,1314.35,33726100.0
2019-03-20 15:25:00,1314.0,1314.0,1311.5,1313.0,26762700.0
2019-03-20 15:30:00,1313.0,1314.0,1311.5,1311.64,12890300.0
2019-03-20 15:35:00,1311.0,1315.0,1311.0,1314.0,17176200.0
2019-03-20 15:40:00,1313.0,1314.5,1312.0,1314.5,13147800.0
2019-03-20 15:45:00,1314.0,1314.0,1311.0,1311.0,19155100.0
2019-03-20 15:50:00,1311.0,1313.0,1310.0,1312.0,24866500.0
2019-03-20 15:55:00,1312.0,1313.0,1311.0,1311.5,19912200.0
2019-03-20 16:00:00,1311.0,1314.0,1311.0,1311.5,59080900.0
2019-03-21 09:35:00,1314.0,1320.0,1314.0,1315.0,34804700.0
2019-03-21 09:40:00,1316.5,1324.0,1315.0,1323.5,44406300.0
2019-03-21 09:45:00,1323.0,1329.0,1321.8,1327.0,42887900.0
2019-03-21 09:50:00,1326.0,1329.0,1319.0,1319.0,52333500.0
2019-03-21 09:55:00,1320.5,1323.0,1316.5,1318.5,47078200.0
2019-03-21 10:00:00,1317.0,1317.0,1308.0,1308.0,38239400.0
2019-03-21 10:05:00,1310.0,1311.0,1307.0,1310.0,29003900.0
2019-03-21 10:10:00,1310.0,1314.5,1310.0,1313.5,80425700.0
2019-03-21 10:15:00,1314.5,1314.5,1308.0,1308.0,46277500.0
2019-03-21 10:20:00,1307.0,1307.0,1300.75,1300.75,56423500.0
2019-03-21 10:25:00,1301.5,1301.5,1300.0,1300.5,43113900.0
2019-03-21 10:30:00,1301.5,1307.0,1301.3,1307.0,27450900.0
2019-03-21 10:35:00,1306.0,1312.65,1306.0,1312.65,17064200.0
2019-03-21 10:40:00,1313.0,1317.0,1313.0,1317.0,19227900.0
2019-03-21 10:45:00,1316.0,1317.0,1315.0,1315.0,11971700.0
2019-03-21 10:50:00,1315.0,1315.5,1312.0,1313.0,14457800.0
2019-03-21 10:55:00,1313.0,1314.0,1311.0,1313.5,22618400.0
2019-03-21 11:00:00,1313.0,1316.0,1312.0,1316.0,35636400.0
2019-03-21 11:05:00,1317.0,1319.5,1317.0,1319.0,16166600.0
2019-03-21 11:10:00,1319.0,1323.0,1319.0,1322.0,71114500.0
2019-03-21 11:15:00,1323.0,1323.5,1322.0,1323.0,30938400.0
2019-03-21 11:20:00,1322.5,1323.0,1322.0,1322.0,20881600.0
2019-03-21 11:25:00,1322.0,1323.0,1322.0,1323.0,16032500.0
2019-03-21 11:30:00,1322.75,1324.5,1322.75,1324.0,14335000.0
2019-03-21 11:35:00,1324.0,1324.5,1323.0,1323.0,20072700.0
2019-03-21 11:40:00,1322.5,1325.0,1322.0,1324.5,27332900.0
2019-03-21 11:45:00,1325.0,1327.0,1324.0,1324.0,25460000.0
2019-03-21 11:50:00,1323.5,1324.5,1323.0,1323.0,28082900.0
2019-03-21 11:55:00,1323.0,1324.5,1323.0,1324.5,10513100.0
2019-03-21 12:00:00,1324.0,1326.0,1323.0,1326.0,13520700.0
2019-03-21 12:05:00,1325.0,1327.5,1324.0,1327.5,30409700.0
2019-03-21 12:10:00,1327.36,1329.0,1327.36,1328.0,9343800.0
2019-03-21 12:15:00,1328.0,1329.0,1327.0,1327.0,14749100.0
2019-03-21 12:20:00,1327.0,1327.0,1321.0,1321.0,10208800.0
2019-03-21 12:25:00,1321.0,1321.0,1315.5,1315.5,28260500.0
2019-03-21 12:30:00,1316.0,1316.5,1312.5,1312.5,31840600.0
2019-03-21 12:35:00,1313.0,1313.0,1306.0,1306.5,45974800.0
2019-03-21 12:40:00,1306.0,1307.0,1302.0,1305.0,34049200.0
2019-03-21 12:45:00,1304.0,1310.0,1304.0,1310.0,10782300.0
2019-03-21 12:50:00,1309.5,1309.5,1308.0,1309.0,12621400.0
2019-03-21 12:55:00,1310.0,1310.0,1307.5,1308.0,7893900.0
2019-03-21 13:00:00,1310.0,1312.0,1309.0,1312.0,5435400.0
2019-03-21 13:05:00,1312.77,1315.0,1312.0,1315.0,7413500.0
2019-03-21 13:10:00,1314.0,1315.0,1314.0,1314.0,5896500.0
2019-03-21 13:15:00,1314.0,1314.0,1312.0,1312.0,1797900.0
2019-03-21 13:20:00,1312.0,1313.0,1312.0,1312.5,2543900.0
2019-03-21 13:25:00,1313.0,1316.0,1313.0,1316.0,6191600.0
2019-03-21 13:30:00,1315.0,1317.0,1315.0,1317.0,8956500.0
2019-03-21 13:35:00,1317.0,1319.0,1317.0,1318.53,8070200.0
2019-03-21 13:40:00,1318.5,1319.0,1318.0,1319.0,3758700.0
2019-03-21 13:45:00,1318.8,1319.0,1318.0,1319.0,9502900.0
2019-03-21 13:50:00,1319.0,1319.0,1317.0,1317.5,4833300.0
2019-03-21 13:55:00,1318.0,1319.0,1317.5,1318.5,11077900.0
2019-03-21 14:00:00,1319.0,1319.5,1318.0,1318.0,10289100.0
2019-03-21 14:05:00,1318.0,1321.0,1318.0,1320.0,17733000.0
2019-03-21 14:10:00,1320.0,1321.0,1320.0,1320.0,7937300.0
2019-03-21 14:15:00,1319.0,1320.0,1318.0,1318.01,25886000.0
2019-03-21 14:20:00,1318.0,1318.0,1316.0,1316.0,4926200.0
2019-03-21 14:25:00,1316.5,1319.0,1316.0,1319.0,18606700.0
2019-03-21 14:30:00,1319.0,1321.0,1318.0,1321.0,3106900.0
2019-03-21 14:35:00,1320.5,1321.0,1320.0,1321.0,4600400.0
2019-03-21 14:40:00,1321.0,1322.0,1321.0,1322.0,13949300.0
2019-03-21 14:45:00,1322.0,1322.0,1321.99,1322.0,3930600.0
2019-03-21 14:50:00,1322.0,1325.0,1322.0,1325.0,5230200.0
2019-03-21 14:55:00,1324.0,1324.5,1323.0,1324.0,12707800.0
2019-03-21 15:00:00,1323.5,1326.0,1323.5,1325.5,15123600.0
2019-03-21 15:05:00,1325.0,1325.6399999999999,1323.0,1323.5,11813900.0
2019-03-21 15:10:00,1323.5,1327.0,1323.5,1326.5,8946700.0
2019-03-21 15:15:00,1326.5,1326.5,1324.01,1325.0,7969200.0
2019-03-21 15:20:00,1325.0,1325.0,1324.0,1324.0,5821800.0
2019-03-21 15:25:00,1324.0,1326.5,1324.0,1326.5,5729700.0
2019-03-21 15:30:00,1326.5,1327.0,1326.0,1326.0,7578100.0
2019-03-21 15:35:00,1326.5,1326.5,1325.0,1325.0,15979400.0
2019-03-21 15:40:00,1326.0,1328.0,1326.0,1327.0,9606700.0
2019-03-21 15:45:00,1327.0,1327.0,1326.0,1327.0,11367600.0
2019-03-21 15:50:00,1326.5,1327.0,1324.01,1324.9,18525700.0
2019-03-21 15:55:00,1324.0,1326.0,1324.0,1326.0,19508100.0
2019-03-21 16:00:00,1326.0,1330.0,1325.33,1327.0,74378500.0
2019-03-22 09:35:00,1326.0,1329.0,1324.5,1327.9,35754600.0
2019-03-22 09:40:00,1328.0,1330.0,1319.0,1322.0,25451600.0
2019-03-22 09:45:00,1322.0,1329.5,1322.0,1328.0,21365200.0
2019-03-22 09:50:00,1330.0,1333.5,1330.0,1333.5,34351600.0
2019-03-22 09:55:00,1333.67,1337.5,1333.67,1336.0,55091400.0
2019-03-22 10:00:00,1338.0,1338.0,1330.5,1331.5,24524300.0
2019-03-22 10:05:00,1331.5,1338.0,1331.0,1338.0,20710000.0
2019-03-22 10:10:00,1337.0,1338.5,1336.0,1336.0,12472400.0
2019-03-22 10:15:00,1336.0,1336.0,1328.0,1330.0,39720000.0
2019-03-22 10:20:00,1329.0,1330.0,1328.0,1329.5,11969600.0
2019-03-22 10:25:00,1329.5,1332.5900000000001,1328.0,1331.5,44607500.0
2019-03-22 10:30:00,1331.5,1332.0,1330.0,1332.0,14233800.0
2019-03-22 10:35:00,1331.0,1331.0,1326.0,1326.5,11035300.0
2019-03-22 10:40:00,1326.5,1327.0,1324.5,1325.0,16312500.0
2019-03-22 10:45:00,1325.0,1325.0,1320.0,1321.0,24463500.0
2019-03-22 10:50:00,1322.0,1322.0,1319.5,1320.0,12538000.0
2019-03-22 10:55:00,1319.0,1321.0,1318.5,1320.0,13152100.0
2019-03-22 11:00:00,1319.5,1322.5,1318.5,1322.5,10622500.0
2019-03-22 11:05:00,1322.5,1326.0,1321.0,1324.0,18120300.0
