Date,Open,High,Low,Close,Volume
2019-03-22 11:10:00,1324.5,1325.5,1321.5,1322.0,14105400.0
2019-03-22 11:15:00,1322.5,1326.0,1322.38,1326.0,8943000.0
2019-03-22 11:20:00,1325.49,1329.5,1325.49,1328.0,38721500.0
2019-03-22 11:25:00,1328.5,1330.0,1327.0,1330.0,13167600.0
2019-03-22 11:30:00,1331.0,1332.0,1330.5,1332.0,8848900.0
2019-03-22 11:35:00,1331.0,1332.0,1331.0,1332.0,8735200.0
2019-03-22 11:40:00,1332.0,1334.0,1332.0,1332.0,12273400.0
2019-03-22 11:45:00,1332.0,1332.0,1329.0,1331.9,11673400.0
2019-03-22 11:50:00,1331.0,1332.5,1330.5,1332.0,21313400.0
2019-03-22 11:55:00,1332.0,1333.5,1330.0,1330.0,20386400.0
2019-03-22 12:00:00,1330.77,1333.51,1330.77,1333.0,18850500.0
2019-03-22 12:05:00,1333.0,1336.0,1333.0,1334.33,32623200.0
2019-03-22 12:10:00,1334.5,1336.0,1333.0,1335.5,17376500.0
2019-03-22 12:15:00,1335.5,1336.0,1334.5,1335.42,22633400.0
2019-03-22 12:20:00,1335.0,1338.0,1335.0,1338.0,15169900.0
2019-03-22 12:25:00,1337.0,1338.96,1337.0,1337.5,24046100.0
2019-03-22 12:30:00,1338.0,1338.0,1335.0,1335.5,17030400.0
2019-03-22 12:35:00,1335.5,1338.0,1335.0,1337.5,19355400.0
2019-03-22 12:40:00,1337.0,1338.0,1336.0,1336.5,17284700.0
2019-03-22 12:45:00,1337.0,1338.0,1336.0,1337.0,31473700.0
2019-03-22 12:50:00,1338.0,1338.0,1336.0,1337.5,22528800.0
2019-03-22 12:55:00,1337.0,1338.0,1337.0,1337.0,11754000.0
2019-03-22 13:00:00,1337.0,1338.0,1336.0,1337.0,29910400.0
2019-03-22 13:05:00,1337.0,1338.5,1337.0,1338.5,8870800.0
2019-03-22 13:10:00,1338.0,1339.0,1337.0,1338.0,5426900.0
2019-03-22 13:15:00,1338.5,1340.5,1338.5,1340.0,26137200.0
2019-03-22 13:20:00,1339.0,1340.6399999999999,1338.5,1340.0,9021800.0
2019-03-22 13:25:00,1340.0,1340.0,1338.0,1339.0,10116500.0
2019-03-22 13:30:00,1340.0,1344.5,1339.0,1344.0,22681200.0
2019-03-22 13:35:00,1344.0,1346.0,1344.0,1344.66,52909900.0
2019-03-22 13:40:00,1346.0,1348.0,1346.0,1347.0,21952700.0
2019-03-22 13:45:00,1347.0,1348.0,1347.0,1347.0,41193200.0
2019-03-22 13:50:00,1347.5,1350.0,1347.0,1349.5,26792000.0
2019-03-22 13:55:00,1349.0,1351.0,1347.5,1348.0,34497500.0
2019-03-22 14:00:00,1348.0,1349.0,1347.0,1348.5,35382700.0
2019-03-22 14:05:00,1349.0,1349.0,1346.0,1346.5,33063100.0
2019-03-22 14:10:00,1346.5,1347.0,1346.0,1346.5,26508600.0
2019-03-22 14:15:00,1346.0,1352.0,1346.0,1351.0,31857400.0
2019-03-22 14:20:00,1350.5,1357.0,1350.5,1357.0,28772900.0
2019-03-22 14:25:00,1356.0,1357.0,1356.0,1356.0,36238800.0
2019-03-22 14:30:00,1356.5,1359.0,1355.0,1359.0,30065100.0
2019-03-22 14:35:00,1359.0,1360.0,1356.5,1358.0,29156700.0
2019-03-22 14:40:00,1357.5,1359.5,1357.5,1359.0,14124000.0
2019-03-22 14:45:00,1359.5,1361.0,1358.0,1361.0,28068300.0
2019-03-22 14:50:00,1361.0,1362.0,1359.0,1360.0,39115800.0
2019-03-22 14:55:00,1359.5,1361.5,1359.0,1361.0,18239800.0
2019-03-22 15:00:00,1360.0,1361.0,1359.0,1359.5,46551400.0
2019-03-22 15:05:00,1359.0,1360.0,1358.0,1360.0,34897200.0
2019-03-22 15:10:00,1359.0,1360.0,1358.5,1359.0,38092200.0
2019-03-22 15:15:00,1359.0,1360.5,1359.0,1360.0,19049500.0
2019-03-22 15:20:00,1360.5,1362.0,1360.0,1361.5,24146400.0
2019-03-22 15:25:00,1361.5,1362.0,1361.0,1361.5,25535000.0
2019-03-22 15:30:00,1361.5,1364.5,1361.5,1362.0,41354500.0
2019-03-22 15:35:00,1362.5,1364.0,1362.0,1363.5,29388600.0
2019-03-22 15:40:00,1364.0,1366.0,1363.0,1365.0,57431900.0
2019-03-22 15:45:00,1366.0,1366.0,1363.0,1364.0,30872800.0
2019-03-22 15:50:00,1363.5,1367.2,1363.0,1367.2,66080000.0
2019-03-22 15:55:00,1367.5,1370.0,1365.0,1369.5,116051100.0
2019-03-22 16:00:00,1369.0,1370.0,1367.0,1367.5,142762000.0
2019-03-25 09:35:00,1374.0,1377.0,1370.0,1375.0,96544200.0
2019-03-25 09:40:00,1374.0,1384.0,1372.0,1382.0,67121200.0
2019-03-25 09:45:00,1381.0,1388.99,1380.0,1387.5,42176900.0
2019-03-25 09:50:00,1387.99,1393.0,1386.0,1393.0,46002400.0
2019-03-25 09:55:00,1392.0,1396.0,1391.8799999999999,1395.0,58153400.0
2019-03-25 10:00:00,1395.1000000000001,1404.0,1394.0,1401.0,90743000.0
2019-03-25 10:05:00,1402.0,1406.0,1401.0,1406.0,27365100.0
2019-03-25 10:10:00,1406.0,1412.0,1405.7,1412.0,49438300.0
2019-03-25 10:15:00,1412.0,1412.5,1409.5,1412.0,57504300.0
2019-03-25 10:20:00,1411.5,1417.0,1411.0,1415.0,58022200.0
2019-03-25 10:25:00,1414.5,1415.0,1409.0,1409.0,76435600.0
2019-03-25 10:30:00,1409.0,1414.0,1408.0,1412.0,55574700.0
2019-03-25 10:35:00,1413.0,1413.0,1407.0,1408.5,36800000.0
2019-03-25 10:40:00,1408.01,1410.5,1406.0,1406.0,38543100.0
2019-03-25 10:45:00,1405.0,1406.0,1401.5,1402.0,34957200.0
2019-03-25 10:50:00,1403.0,1404.99,1397.0,1397.1299999999999,28544300.0
2019-03-25 10:55:00,1397.16,1401.5,1397.0,1400.67,51897600.0
2019-03-25 11:00:00,1400.6,1403.0,1399.0,1403.0,21027800.0
2019-03-25 11:05:00,1403.0,1403.0,1400.5,1403.0,21243400.0
2019-03-25 11:10:00,1402.99,1404.0,1401.0,1402.5,21747800.0
2019-03-25 11:15:00,1402.0,1403.0,1399.5,1401.5,33074900.0
2019-03-25 11:20:00,1401.5,1404.0,1400.0,1400.0,38220700.0
2019-03-25 11:25:00,1400.0,1404.0,1400.0,1402.5,35626300.0
2019-03-25 11:30:00,1402.5,1406.99,1402.5,1406.0,20546800.0
2019-03-25 11:35:00,1406.5,1408.99,1406.5,1407.5,45569700.0
2019-03-25 11:40:00,1407.5,1412.0,1407.01,1411.5,36561700.0
2019-03-25 11:45:00,1411.5,1411.5,1410.0,1410.0,25456600.0
2019-03-25 11:50:00,1410.1000000000001,1412.0,1410.1000000000001,1412.0,28902500.0
2019-03-25 11:55:00,1412.0,1412.0,1410.0,1410.5,27394600.0
2019-03-25 12:00:00,1410.0,1411.0,1409.0,1410.5,17810600.0
2019-03-25 12:05:00,1410.5,1412.0,1410.5,1411.0,16778300.0
2019-03-25 12:10:00,1411.5,1412.0,1410.0,1411.5,27579700.0
2019-03-25 12:15:00,1411.0,1412.0,1411.0,1412.0,27219000.0
2019-03-25 12:20:00,1411.5,1412.0,1411.0,1412.0,6842600.0
2019-03-25 12:25:00,1411.5,1412.0,1405.0,1405.0,21875600.0
2019-03-25 12:30:00,1405.01,1405.01,1401.0,1401.0,20188300.0
2019-03-25 12:35:00,1401.0,1402.0,1400.0,1400.0,25127500.0
2019-03-25 12:40:00,1400.0,1405.5,1400.0,1403.0,47399600.0
2019-03-25 12:45:00,1402.0,1405.0,1402.0,1404.0,10443700.0
2019-03-25 12:50:00,1403.5,1404.0,1399.5,1400.53,33012700.0
2019-03-25 12:55:00,1400.0,1402.0,1400.0,1401.0,25150900.0
2019-03-25 13:00:00,1401.62,1402.5,1400.0,1401.0,11484800.0
2019-03-25 13:05:00,1401.0,1402.0,1400.0,1400.0,21291600.0
2019-03-25 13:10:00,1401.0,1402.5,1401.0,1402.0,12892100.0
2019-03-25 13:15:00,1403.0,1404.0,1401.0,1401.0,16688700.0
2019-03-25 13:20:00,1401.0,1402.5,1401.0,1402.0,15590400.0
2019-03-25 13:25:00,1402.5,1402.68,1401.0,1402.0,11096800.0
2019-03-25 13:30:00,1401.0,1401.5,1400.0,1400.0,18039300.0
2019-03-25 13:35:00,1401.0,1402.0,1399.0,1399.0,18757100.0
2019-03-25 13:40:00,1399.5,1404.0,1399.5,1404.0,13846200.0
2019-03-25 13:45:00,1404.0,1409.0,1404.0,1409.0,22896200.0
2019-03-25 13:50:00,1409.0,1414.0,1408.5,1414.0,27612000.0
2019-03-25 13:55:00,1414.0,1415.0,1413.36,1415.0,29413900.0
2019-03-25 14:00:00,1415.0,1418.0,1414.0,1417.5,42924600.0
2019-03-25 14:05:00,1417.0,1422.0,1417.0,1422.0,63345700.0
2019-03-25 14:10:00,1422.0,1424.0,1420.0,1423.0,38320200.0
2019-03-25 14:15:00,1423.0,1424.0,1420.0,1423.0,34849000.0
2019-03-25 14:20:00,1424.0,1425.0,1423.0,1424.0,33491500.0
2019-03-25 14:25:00,1424.0,1424.0,1420.0,1422.0,21770300.0
2019-03-25 14:30:00,1421.0,1425.0,1421.0,1422.0,30440000.0
2019-03-25 14:35:00,1422.0,1424.0,1421.0,1424.0,13898700.0
2019-03-25 14:40:00,1424.0,1426.5,1424.0,1425.0,29969800.0
2019-03-25 14:45:00,1425.0,1425.01,1423.0,1424.5,15331900.0
2019-03-25 14:50:00,1424.5,1426.0,1423.0,1423.0,37051900.0
2019-03-25 14:55:00,1423.5,1424.0,1418.0,1424.0,26263100.0
2019-03-25 15:00:00,1424.0,1425.0,1424.0,1425.0,15190200.0
2019-03-25 15:05:00,1424.5,1424.5,1420.5,1423.5,32565400.0
2019-03-25 15:10:00,1423.0,1426.0,1423.0,1426.0,18848200.0
2019-03-25 15:15:00,1425.5,1429.0,1425.0,1429.0,30889700.0
2019-03-25 15:20:00,1429.0,1430.0,1428.0,1429.0,21866800.0
2019-03-25 15:25:00,1429.5,1431.0,1428.0,1428.0,48929300.0
2019-03-25 15:30:00,1427.0,1428.0,1427.0,1427.0,12249000.0
2019-03-25 15:35:00,1427.0,1428.0,1424.0,1424.0,30252600.0
2019-03-25 15:40:00,1424.0,1425.0,1422.0,1424.5,31402400.0
2019-03-25 15:45:00,1424.5,1430.0,1424.0,1428.0,58804900.0
2019-03-25 15:50:00,1428.0,1428.0,1425.0,1425.0,44885500.0
2019-03-25 15:55:00,1425.0,1427.0,1423.5,1426.0,83166400.0
2019-03-25 16:00:00,1426.5,1431.0,1425.0,1429.0,186358100.0
2019-03-26 09:35:00,1410.0,1413.0,1403.0,1409.0,85073600.0
2019-03-26 09:40:00,1409.0,1417.0,1407.0,1408.5,51443900.0
2019-03-26 09:45:00,1410.0,1417.0,1410.0,1415.0,29221000.0
2019-03-26 09:50:00,1416.0,1416.0,1410.5,1415.0,34465300.0
2019-03-26 09:55:00,1415.0,1421.0,1413.0,1415.0,37957900.0
2019-03-26 10:00:00,1415.0,1416.0,1412.0,1414.0,39411300.0
2019-03-26 10:05:00,1414.0,1423.0,1413.5,1423.0,38964500.0
2019-03-26 10:10:00,1422.0,1424.5,1422.0,1423.0,33442500.0
2019-03-26 10:15:00,1422.0,1422.0,1419.0,1421.0,29304800.0
2019-03-26 10:20:00,1420.5,1421.0,1419.0,1421.0,23414400.0
2019-03-26 10:25:00,1421.0,1422.0,1419.0,1421.5,16475300.0
2019-03-26 10:30:00,1422.0,1424.0,1421.5,1422.0,18309500.0
2019-03-26 10:35:00,1422.0,1425.0,1421.5,1424.0,21550400.0
2019-03-26 10:40:00,1424.0,1427.0,1424.0,1427.0,19952400.0
2019-03-26 10:45:00,1426.5,1432.0,1426.5,1429.0,61130200.0
2019-03-26 10:50:00,1429.0,1433.0,1429.0,1432.0,15405100.0
2019-03-26 10:55:00,1433.0,1433.0,1428.0,1430.0,17284100.0
2019-03-26 11:00:00,1430.0,1431.0,1429.0,1429.0,16951700.0
2019-03-26 11:05:00,1430.0,1431.0,1426.0,1426.0,20048900.0
2019-03-26 11:10:00,1426.0,1427.62,1424.5,1427.62,31685300.0
2019-03-26 11:15:00,1427.5,1433.0,1427.0,1432.5,26866800.0
2019-03-26 11:20:00,1431.0,1432.5,1430.0,1431.49,14251900.0
2019-03-26 11:25:00,1431.0,1432.0,1431.0,1431.5,5519800.0
2019-03-26 11:30:00,1431.5,1433.0,1431.0,1432.0,20016900.0
2019-03-26 11:35:00,1432.01,1436.0,1432.0,1436.0,27220400.0
2019-03-26 11:40:00,1435.5,1436.0,1433.0,1434.5,25373200.0
2019-03-26 11:45:00,1435.0,1436.0,1430.0,1431.5,27854400.0
2019-03-26 11:50:00,1431.0,1431.0,1426.0,1426.0,19394900.0
2019-03-26 11:55:00,1426.0,1428.5,1426.0,1428.0,9495100.0
2019-03-26 12:00:00,1428.0,1432.0,1428.0,1432.0,10113200.0
2019-03-26 12:05:00,1431.5,1431.5,1428.0,1429.0,23777800.0
2019-03-26 12:10:00,1429.81,1430.0,1427.0,1427.0,9953400.0
2019-03-26 12:15:00,1427.48,1431.5,1427.48,1431.0,13497500.0
2019-03-26 12:20:00,1431.99,1433.0,1428.0,1430.0,19570700.0
2019-03-26 12:25:00,1430.0,1431.0,1429.0,1431.0,8023300.0
2019-03-26 12:30:00,1431.0,1434.0,1430.0,1432.0,27894000.0
2019-03-26 12:35:00,1432.0,1432.0,1425.0,1425.0,25042900.0
2019-03-26 12:40:00,1425.5,1427.5,1425.5,1427.0,16374000.0
2019-03-26 12:45:00,1427.5,1429.0,1426.0,1428.5,38246600.0
2019-03-26 12:50:00,1428.0,1430.0,1427.0,1429.0,21504400.0
2019-03-26 12:55:00,1429.0,1432.0,1429.0,1432.0,14002100.0
2019-03-26 13:00:00,1432.0,1434.0,1431.0,1432.0,15236500.0
2019-03-26 13:05:00,1432.48,1436.0,1432.48,1434.0,13080600.0
2019-03-26 13:10:00,1434.0,1434.5,1433.5,1434.0,7341800.0
2019-03-26 13:15:00,1433.0,1433.5,1430.5,1431.5,11345600.0
2019-03-26 13:20:00,1432.0,1433.5,1431.5,1432.0,11497400.0
2019-03-26 13:25:00,1433.0,1433.86,1432.0,1432.5,7988200.0
2019-03-26 13:30:00,1432.5,1436.0,1432.5,1436.0,9432900.0
2019-03-26 13:35:00,1435.5,1436.0,1434.0,1435.0,13179400.0
2019-03-26 13:40:00,1435.0,1435.0,1433.0,1434.0,10810800.0
2019-03-26 13:45:00,1434.0,1436.0,1434.0,1435.5,12385900.0
2019-03-26 13:50:00,1435.0,1437.5,1435.0,1435.0,15705200.0
2019-03-26 13:55:00,1435.0,1435.6999999999998,1434.0,1434.0,6115000.0
2019-03-26 14:00:00,1434.5,1437.75,1434.0,1437.5,11712800.0
2019-03-26 14:05:00,1437.0,1438.0,1434.5,1435.0,28344000.0
2019-03-26 14:10:00,1435.0,1438.0,1435.0,1438.0,17844300.0
2019-03-26 14:15:00,1439.0,1441.5,1438.0,1441.0,24205700.0
2019-03-26 14:20:00,1441.0,1441.0,1437.0,1438.0,17304000.0
2019-03-26 14:25:00,1437.5,1440.5,1437.5,1440.5,10905800.0
2019-03-26 14:30:00,1440.5,1441.0,1439.5,1441.0,17776900.0
2019-03-26 14:35:00,1441.0,1445.0,1440.0,1445.0,26827600.0
2019-03-26 14:40:00,1444.9,1446.0,1441.0,1441.0,36017400.0
2019-03-26 14:45:00,1441.0,1444.5,1440.5,1444.5,11832100.0
2019-03-26 14:50:00,1444.5,1445.0,1442.46,1443.0,22035000.0
2019-03-26 14:55:00,1442.5,1447.5,1442.38,1447.4,19244400.0
2019-03-26 15:00:00,1448.0,1449.0,1446.5,1446.5,30395000.0
2019-03-26 15:05:00,1447.0,1448.0,1447.0,1448.0,18057100.0
2019-03-26 15:10:00,1447.5,1450.0,1446.0,1446.5,33170200.0
2019-03-26 15:15:00,1446.0,1450.0,1446.0,1449.0,17555000.0
2019-03-26 15:20:00,1449.0,1449.0,1444.0,1444.0,27777000.0
2019-03-26 15:25:00,1444.0,1446.0,1444.0,1445.1000000000001,26928300.0
2019-03-26 15:30:00,1445.5,1446.0,1444.0,1445.5,15427400.0
2019-03-26 15:35:00,1446.0,1446.0,1443.0,1443.5,37635200.0
2019-03-26 15:40:00,1443.5,1444.0,1443.0,1443.0,13550800.0
2019-03-26 15:45:00,1443.0,1448.0,1443.0,1447.5,40226600.0
2019-03-26 15:50:00,1447.5,1450.0,1447.5,1449.5,55751000.0
2019-03-26 15:55:00,1449.5,1451.0,1449.0,1449.5,80171400.0
2019-03-26 16:00:00,1449.5,1450.0,1448.0,1450.0,158642000.0
2019-03-27 09:35:00,1447.0,1453.0,1444.0,1450.5,60230900.0
2019-03-27 09:40:00,1450.0,1454.0,1445.0,1445.5,38340300.0
2019-03-27 09:45:00,1444.0,1444.0,1430.0,1430.5,57337400.0
2019-03-27 09:50:00,1430.5,1434.0,1426.0,1434.0,39480300.0
2019-03-27 09:55:00,1435.0,1435.0,1429.0,1433.0,35552000.0
2019-03-27 10:00:00,1433.0,1439.0,1432.99,1432.99,22100000.0
2019-03-27 10:05:00,1433.0,1438.0,1432.0,1432.0,17538900.0
2019-03-27 10:10:00,1431.01,1433.0,1429.0,1432.0,22285100.0
2019-03-27 10:15:00,1432.0,1432.0,1429.0,1429.0,14391000.0
2019-03-27 10:20:00,1429.0,1430.0,1428.0,1429.5,8378300.0
2019-03-27 10:25:00,1429.0,1431.0,1428.5,1430.0,10130100.0
2019-03-27 10:30:00,1431.0,1433.0,1430.0,1433.0,13902600.0
2019-03-27 10:35:00,1434.0,1435.0,1432.1,1433.0,12206800.0
2019-03-27 10:40:00,1434.0,1437.5,1432.0,1435.0,20890700.0
2019-03-27 10:45:00,1437.0,1443.0,1437.0,1440.0,24146300.0
2019-03-27 10:50:00,1439.0,1440.0,1437.0,1437.0,6495500.0
2019-03-27 10:55:00,1436.0,1440.5,1434.5,1440.5,20286200.0
2019-03-27 11:00:00,1440.99,1445.0,1440.99,1445.0,14106300.0
2019-03-27 11:05:00,1445.0,1446.0,1439.0,1439.0,24392600.0
2019-03-27 11:10:00,1439.0,1439.0,1434.09,1436.0,9865000.0
2019-03-27 11:15:00,1435.0,1437.0,1434.0,1435.0,12824400.0
2019-03-27 11:20:00,1435.0,1435.5,1433.0,1435.0,13104700.0
2019-03-27 11:25:00,1435.0,1437.16,1434.5,1437.0,9007200.0
2019-03-27 11:30:00,1437.0,1438.0,1436.0,1437.0,16979500.0
2019-03-27 11:35:00,1436.0,1436.0,1434.0,1434.0,15455700.0
2019-03-27 11:40:00,1434.0,1436.0,1434.0,1436.0,10789000.0
2019-03-27 11:45:00,1436.0,1436.0,1432.0,1432.5,12995900.0
2019-03-27 11:50:00,1432.0,1433.0,1430.0,1433.0,21947300.0
2019-03-27 11:55:00,1432.0,1435.0,1432.0,1432.5,9905000.0
2019-03-27 12:00:00,1433.0,1435.0,1431.0,1432.0,7622500.0
2019-03-27 12:05:00,1432.84,1432.84,1429.5,1430.0,14283800.0
2019-03-27 12:10:00,1430.5,1434.0,1429.5,1431.0,16232000.0
2019-03-27 12:15:00,1431.0,1432.5,1430.5,1432.0,7215500.0
2019-03-27 12:20:00,1432.0,1432.0,1430.0,1430.0,13135800.0
2019-03-27 12:25:00,1429.0,1429.0,1427.0,1429.0,19881400.0
2019-03-27 12:30:00,1428.0,1429.0,1424.0,1425.0,27129200.0
2019-03-27 12:35:00,1424.0,1424.0,1422.0,1422.0,11175200.0
2019-03-27 12:40:00,1422.5,1426.0,1422.0,1426.0,18583700.0
2019-03-27 12:45:00,1426.0,1429.4499999999998,1425.0,1429.4499999999998,12175700.0
2019-03-27 12:50:00,1430.0,1433.0,1429.5,1433.0,12886600.0
2019-03-27 12:55:00,1432.5,1436.0,1431.0,1436.0,7841300.0
2019-03-27 13:00:00,1435.5,1438.0,1435.5,1438.0,7031800.0
2019-03-27 13:05:00,1437.0,1439.0,1437.0,1438.0,15789600.0
2019-03-27 13:10:00,1438.5,1438.5,1437.0,1437.0,4603700.0
2019-03-27 13:15:00,1436.0,1437.0,1434.0,1436.0,7561100.0
2019-03-27 13:20:00,1436.0,1436.0,1434.0,1434.0,4133600.0
2019-03-27 13:25:00,1433.0,1434.0,1432.0,1432.0,4465700.0
2019-03-27 13:30:00,1433.0,1437.0,1433.0,1437.0,3513200.0
2019-03-27 13:35:00,1437.0,1437.0,1435.0,1436.0,4281200.0
2019-03-27 13:40:00,1435.5,1435.5,1434.0,1434.0,3789300.0
2019-03-27 13:45:00,1434.5,1436.0,1431.1,1432.5,9700900.0
2019-03-27 13:50:00,1433.0,1433.0,1428.0,1428.01,15976900.0
2019-03-27 13:55:00,1429.0,1431.0,1428.0,1431.0,4539500.0
2019-03-27 14:00:00,1431.0,1431.0,1428.0,1428.0,8609900.0
2019-03-27 14:05:00,1428.0,1429.0,1427.0,1427.0,8275000.0
2019-03-27 14:10:00,1426.5,1426.5,1424.0,1424.5,16777600.0
2019-03-27 14:15:00,1425.0,1427.0,1425.0,1426.0,12638600.0
2019-03-27 14:20:00,1427.0,1428.0,1424.5,1425.0,9968800.0
2019-03-27 14:25:00,1425.0,1425.0,1422.0,1424.5,30120000.0
2019-03-27 14:30:00,1424.0,1424.0,1421.5,1424.0,14765700.0
2019-03-27 14:35:00,1424.0,1425.0,1422.0,1423.0,8886700.0
2019-03-27 14:40:00,1424.0,1424.0,1422.0,1422.0,11656100.0
2019-03-27 14:45:00,1422.0,1424.0,1420.5,1420.5,15404300.0
2019-03-27 14:50:00,1421.0,1423.5,1421.0,1423.0,8863600.0
2019-03-27 14:55:00,1423.0,1423.0,1421.0,1421.0,10154900.0
2019-03-27 15:00:00,1421.5,1422.5,1420.0,1422.5,6740800.0
2019-03-27 15:05:00,1423.0,1424.0,1422.0,1424.0,3688200.0
2019-03-27 15:10:00,1424.0,1425.0,1424.0,1425.0,7672800.0
2019-03-27 15:15:00,1426.0,1426.5,1424.1,1425.0,6240300.0
2019-03-27 15:20:00,1425.0,1427.0,1424.0,1426.5,11931000.0
2019-03-27 15:25:00,1426.0,1427.0,1425.0,1425.01,6163200.0
2019-03-27 15:30:00,1425.5,1426.0,1425.0,1425.5,1975400.0
2019-03-27 15:35:00,1426.0,1429.0,1426.0,1429.0,10115600.0
2019-03-27 15:40:00,1429.0,1429.5,1427.0,1427.5,13407200.0
2019-03-27 15:45:00,1427.0,1428.71,1426.0,1427.0,16406900.0
2019-03-27 15:50:00,1427.5,1428.0,1426.0,1426.0,12071900.0
2019-03-27 15:55:00,1426.0,1428.0,1425.0,1427.5,35689500.0
2019-03-27 16:00:00,1428.0,1428.0,1425.0,1425.0,68496300.0
